,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,nswprice,nswdemand,vicprice,vicdemand,transfer,class
2595,2595,2595,2595,2595,2595,2595,2595,2595,2595,2595,0.05305,0.25781,0.003467,0.422915,0.414912,DOWN
2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,2596,0.054612,0.217346,0.003467,0.422915,0.414912,DOWN
2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,2597,0.054612,0.184469,0.003467,0.422915,0.414912,DOWN
2598,2598,2598,2598,2598,2598,2598,2598,2598,2598,2598,0.05305,0.15546,0.003467,0.422915,0.414912,DOWN
2599,2599,2599,2599,2599,2599,2599,2599,2599,2599,2599,0.042122,0.128682,0.003467,0.422915,0.414912,DOWN
2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,0.042122,0.108004,0.003467,0.422915,0.414912,DOWN
2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,0.05305,0.105177,0.003467,0.422915,0.414912,DOWN
2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,0.042122,0.104582,0.003467,0.422915,0.414912,DOWN
2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,0.05305,0.117971,0.003467,0.422915,0.414912,DOWN
2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,0.05305,0.140137,0.003467,0.422915,0.414912,DOWN
2605,2605,2605,2605,2605,2605,2605,2605,2605,2605,2605,0.05305,0.161262,0.003467,0.422915,0.414912,DOWN
2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,0.054612,0.196073,0.003467,0.422915,0.414912,DOWN
2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,0.074817,0.258405,0.003467,0.422915,0.414912,DOWN
2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,2608,0.080911,0.331449,0.003467,0.422915,0.414912,UP
2609,2609,2609,2609,2609,2609,2609,2609,2609,2609,2609,0.088838,0.391104,0.003467,0.422915,0.414912,UP
2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,0.087066,0.442725,0.003467,0.422915,0.414912,UP
2611,2611,2611,2611,2611,2611,2611,2611,2611,2611,2611,0.087066,0.468015,0.003467,0.422915,0.414912,UP
2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,0.078209,0.461024,0.003467,0.422915,0.414912,UP
2613,2613,2613,2613,2613,2613,2613,2613,2613,2613,2613,0.078209,0.444362,0.003467,0.422915,0.414912,UP
2614,2614,2614,2614,2614,2614,2614,2614,2614,2614,2614,0.080911,0.423981,0.003467,0.422915,0.414912,UP
2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,0.077609,0.408063,0.003467,0.422915,0.414912,UP
2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,0.074817,0.386938,0.003467,0.422915,0.414912,UP
2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,0.074817,0.368492,0.003467,0.422915,0.414912,UP
2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,2618,0.059865,0.343201,0.003467,0.422915,0.414912,DOWN
2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,0.059865,0.320738,0.003467,0.422915,0.414912,DOWN
2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,2620,0.059865,0.293068,0.003467,0.422915,0.414912,DOWN
2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,2621,0.05305,0.295745,0.003467,0.422915,0.414912,DOWN
2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,2622,0.054612,0.297084,0.003467,0.422915,0.414912,DOWN
2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,2623,0.059865,0.314639,0.003467,0.422915,0.414912,DOWN
2624,2624,2624,2624,2624,2624,2624,2624,2624,2624,2624,0.075958,0.339334,0.003467,0.422915,0.414912,UP
2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,0.059865,0.403154,0.003467,0.422915,0.414912,DOWN
2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,0.074817,0.499107,0.003467,0.422915,0.414912,UP
2627,2627,2627,2627,2627,2627,2627,2627,2627,2627,2627,0.077999,0.587771,0.003467,0.422915,0.414912,UP
2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,2628,0.077609,0.614698,0.003467,0.422915,0.414912,UP
2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,0.074817,0.602499,0.003467,0.422915,0.414912,UP
2630,2630,2630,2630,2630,2630,2630,2630,2630,2630,2630,0.077609,0.580482,0.003467,0.422915,0.414912,UP
2631,2631,2631,2631,2631,2631,2631,2631,2631,2631,2631,0.059865,0.554151,0.003467,0.422915,0.414912,DOWN
2632,2632,2632,2632,2632,2632,2632,2632,2632,2632,2632,0.077609,0.535109,0.003467,0.422915,0.414912,UP
2633,2633,2633,2633,2633,2633,2633,2633,2633,2633,2633,0.075958,0.51562,0.003467,0.422915,0.414912,UP
2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,0.077609,0.475751,0.003467,0.422915,0.414912,UP
2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,2635,0.059865,0.427105,0.003467,0.422915,0.414912,DOWN
2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,2636,0.074817,0.444362,0.003467,0.422915,0.414912,UP
2637,2637,2637,2637,2637,2637,2637,2637,2637,2637,2637,0.05305,0.429188,0.003467,0.422915,0.414912,DOWN
2638,2638,2638,2638,2638,2638,2638,2638,2638,2638,2638,0.059865,0.421898,0.003467,0.422915,0.414912,DOWN
2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,2639,0.042572,0.401666,0.003467,0.422915,0.414912,DOWN
2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,0.042422,0.380542,0.003467,0.422915,0.414912,DOWN
2641,2641,2641,2641,2641,2641,2641,2641,2641,2641,2641,0.042422,0.334424,0.003467,0.422915,0.414912,DOWN
2642,2642,2642,2642,2642,2642,2642,2642,2642,2642,2642,0.042422,0.324159,0.003467,0.422915,0.414912,DOWN
2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,2643,0.042422,0.283249,0.003467,0.422915,0.414912,DOWN
2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,2644,0.042422,0.245909,0.003467,0.422915,0.414912,DOWN
2645,2645,2645,2645,2645,2645,2645,2645,2645,2645,2645,0.042422,0.212288,0.003467,0.422915,0.414912,DOWN
2646,2646,2646,2646,2646,2646,2646,2646,2646,2646,2646,0.042272,0.186849,0.003467,0.422915,0.414912,DOWN
2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,2647,0.042272,0.166617,0.003467,0.422915,0.414912,DOWN
2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,2648,0.042272,0.162303,0.003467,0.422915,0.414912,DOWN
2649,2649,2649,2649,2649,2649,2649,2649,2649,2649,2649,0.056173,0.166617,0.003467,0.422915,0.414912,DOWN
2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,0.057734,0.20366,0.003467,0.422915,0.414912,DOWN
2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,0.064519,0.253942,0.003467,0.422915,0.414912,UP
2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,2652,0.083614,0.354805,0.003467,0.422915,0.414912,UP
2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,2653,0.089798,0.458643,0.003467,0.422915,0.414912,UP
2654,2654,2654,2654,2654,2654,2654,2654,2654,2654,2654,0.056173,0.486016,0.003467,0.422915,0.414912,DOWN
2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,2655,0.074817,0.565308,0.003467,0.422915,0.414912,UP
2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,0.074817,0.613657,0.003467,0.422915,0.414912,UP
2657,2657,2657,2657,2657,2657,2657,2657,2657,2657,2657,0.059235,0.627789,0.003467,0.422915,0.414912,DOWN
2658,2658,2658,2658,2658,2658,2658,2658,2658,2658,2658,0.074817,0.663642,0.003467,0.422915,0.414912,UP
2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,0.059235,0.668849,0.003467,0.422915,0.414912,DOWN
2660,2660,2660,2660,2660,2660,2660,2660,2660,2660,2660,0.057734,0.648319,0.003467,0.422915,0.414912,DOWN
2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,0.074817,0.626153,0.003467,0.422915,0.414912,UP
2662,2662,2662,2662,2662,2662,2662,2662,2662,2662,2662,0.11886,0.600565,0.003467,0.422915,0.414912,UP
2663,2663,2663,2663,2663,2663,2663,2663,2663,2663,2663,0.115468,0.584796,0.003467,0.422915,0.414912,UP
2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,0.106071,0.578697,0.003467,0.422915,0.414912,UP
2665,2665,2665,2665,2665,2665,2665,2665,2665,2665,2665,0.074817,0.567688,0.003467,0.422915,0.414912,UP
2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,0.064519,0.559952,0.003467,0.422915,0.414912,DOWN
2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,2667,0.085565,0.548795,0.003467,0.422915,0.414912,UP
2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,0.085565,0.542249,0.003467,0.422915,0.414912,UP
2669,2669,2669,2669,2669,2669,2669,2669,2669,2669,2669,0.085565,0.539572,0.003467,0.422915,0.414912,UP
2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,0.089798,0.540018,0.003467,0.422915,0.414912,UP
2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,2671,0.106071,0.548944,0.003467,0.422915,0.414912,UP
2672,2672,2672,2672,2672,2672,2672,2672,2672,2672,2672,0.106071,0.561738,0.003467,0.422915,0.414912,UP
2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,2673,0.119731,0.632252,0.003467,0.422915,0.414912,UP
2674,2674,2674,2674,2674,2674,2674,2674,2674,2674,2674,0.134172,0.721214,0.003467,0.422915,0.414912,UP
2675,2675,2675,2675,2675,2675,2675,2675,2675,2675,2675,0.146511,0.799167,0.003467,0.422915,0.414912,UP
2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,0.106071,0.801547,0.003467,0.422915,0.414912,UP
2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,2677,0.106071,0.772092,0.003467,0.422915,0.414912,UP
2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,0.089798,0.73371,0.003467,0.422915,0.414912,UP
2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,0.074817,0.705296,0.003467,0.422915,0.414912,UP
2680,2680,2680,2680,2680,2680,2680,2680,2680,2680,2680,0.089798,0.680006,0.003467,0.422915,0.414912,UP
2681,2681,2681,2681,2681,2681,2681,2681,2681,2681,2681,0.089798,0.651145,0.003467,0.422915,0.414912,UP
2682,2682,2682,2682,2682,2682,2682,2682,2682,2682,2682,0.064519,0.590003,0.003467,0.422915,0.414912,DOWN
2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,2683,0.042422,0.530348,0.003467,0.422915,0.414912,DOWN
2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,2684,0.085565,0.560399,0.003467,0.422915,0.414912,UP
2685,2685,2685,2685,2685,2685,2685,2685,2685,2685,2685,0.064519,0.553704,0.003467,0.422915,0.414912,DOWN
2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,2686,0.064519,0.556828,0.003467,0.422915,0.414912,DOWN
2687,2687,2687,2687,2687,2687,2687,2687,2687,2687,2687,0.064519,0.551175,0.003467,0.422915,0.414912,DOWN
2688,2688,2688,2688,2688,2688,2688,2688,2688,2688,2688,0.064519,0.54091,0.003467,0.422915,0.414912,DOWN
2689,2689,2689,2689,2689,2689,2689,2689,2689,2689,2689,0.089798,0.517852,0.003467,0.422915,0.414912,UP
2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,0.085565,0.494496,0.003467,0.422915,0.414912,UP
2691,2691,2691,2691,2691,2691,2691,2691,2691,2691,2691,0.064519,0.430378,0.003467,0.422915,0.414912,DOWN
2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,2692,0.057734,0.367896,0.003467,0.422915,0.414912,DOWN
2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,2693,0.075958,0.321333,0.003467,0.422915,0.414912,DOWN
2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,0.064519,0.271497,0.003467,0.422915,0.414912,DOWN
2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,2695,0.064519,0.235347,0.003467,0.422915,0.414912,DOWN
2696,2696,2696,2696,2696,2696,2696,2696,2696,2696,2696,0.057734,0.215263,0.003467,0.422915,0.414912,DOWN
2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,0.057734,0.205147,0.003467,0.422915,0.414912,DOWN
2698,2698,2698,2698,2698,2698,2698,2698,2698,2698,2698,0.074877,0.231479,0.003467,0.422915,0.414912,DOWN
2699,2699,2699,2699,2699,2699,2699,2699,2699,2699,2699,0.077609,0.282059,0.003467,0.422915,0.414912,DOWN
2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,0.089798,0.379054,0.003467,0.422915,0.414912,UP
2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,0.080911,0.473222,0.003467,0.422915,0.414912,DOWN
2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,0.056173,0.49524,0.003467,0.422915,0.414912,DOWN
2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,0.074817,0.580184,0.003467,0.422915,0.414912,DOWN
2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,0.057734,0.626302,0.003467,0.422915,0.414912,DOWN
2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,0.074817,0.644154,0.003467,0.422915,0.414912,DOWN
2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,0.074817,0.669741,0.003467,0.422915,0.414912,DOWN
2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,0.074817,0.679113,0.003467,0.422915,0.414912,DOWN
2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,0.074817,0.646683,0.003467,0.422915,0.414912,DOWN
2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,0.074817,0.591639,0.003467,0.422915,0.414912,DOWN
2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,0.057764,0.583309,0.003467,0.422915,0.414912,DOWN
2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,0.074817,0.566052,0.003467,0.422915,0.414912,DOWN
2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,0.074817,0.552514,0.003467,0.422915,0.414912,DOWN
2713,2713,2713,2713,2713,2713,2713,2713,2713,2713,2713,0.074817,0.529753,0.003467,0.422915,0.414912,DOWN
2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,0.057734,0.519935,0.003467,0.422915,0.414912,DOWN
2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,0.074817,0.506546,0.003467,0.422915,0.414912,DOWN
2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,2716,0.056173,0.48914,0.003467,0.422915,0.414912,DOWN
2717,2717,2717,2717,2717,2717,2717,2717,2717,2717,2717,0.074817,0.485719,0.003467,0.422915,0.414912,DOWN
2718,2718,2718,2718,2718,2718,2718,2718,2718,2718,2718,0.057734,0.480065,0.003467,0.422915,0.414912,DOWN
2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,2719,0.057734,0.488396,0.003467,0.422915,0.414912,DOWN
2720,2720,2720,2720,2720,2720,2720,2720,2720,2720,2720,0.074817,0.505951,0.003467,0.422915,0.414912,DOWN
2721,2721,2721,2721,2721,2721,2721,2721,2721,2721,2721,0.074817,0.569622,0.003467,0.422915,0.414912,DOWN
2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,2722,0.078209,0.676138,0.003467,0.422915,0.414912,UP
2723,2723,2723,2723,2723,2723,2723,2723,2723,2723,2723,0.074817,0.767182,0.003467,0.422915,0.414912,UP
2724,2724,2724,2724,2724,2724,2724,2724,2724,2724,2724,0.074817,0.773579,0.003467,0.422915,0.414912,UP
2725,2725,2725,2725,2725,2725,2725,2725,2725,2725,2725,0.074817,0.751562,0.003467,0.422915,0.414912,UP
2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,2726,0.074817,0.714817,0.003467,0.422915,0.414912,UP
2727,2727,2727,2727,2727,2727,2727,2727,2727,2727,2727,0.074817,0.687593,0.003467,0.422915,0.414912,UP
2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,0.074817,0.666915,0.003467,0.422915,0.414912,UP
2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,0.057734,0.638054,0.003467,0.422915,0.414912,DOWN
2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,0.057734,0.592383,0.003467,0.422915,0.414912,DOWN
2731,2731,2731,2731,2731,2731,2731,2731,2731,2731,2731,0.042572,0.528414,0.003467,0.422915,0.414912,DOWN
2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,0.059235,0.557721,0.003467,0.422915,0.414912,DOWN
2733,2733,2733,2733,2733,2733,2733,2733,2733,2733,2733,0.056173,0.558614,0.003467,0.422915,0.414912,DOWN
2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,2734,0.057734,0.562779,0.003467,0.422915,0.414912,DOWN
2735,2735,2735,2735,2735,2735,2735,2735,2735,2735,2735,0.057734,0.552217,0.003467,0.422915,0.414912,DOWN
2736,2736,2736,2736,2736,2736,2736,2736,2736,2736,2736,0.106071,0.546117,0.003467,0.422915,0.414912,UP
2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,2737,0.106071,0.524993,0.003467,0.422915,0.414912,UP
2738,2738,2738,2738,2738,2738,2738,2738,2738,2738,2738,0.080911,0.496132,0.003467,0.422915,0.414912,UP
2739,2739,2739,2739,2739,2739,2739,2739,2739,2739,2739,0.056173,0.433799,0.003467,0.422915,0.414912,DOWN
2740,2740,2740,2740,2740,2740,2740,2740,2740,2740,2740,0.057734,0.37593,0.003467,0.422915,0.414912,DOWN
2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,2741,0.057734,0.325498,0.003467,0.422915,0.414912,DOWN
2742,2742,2742,2742,2742,2742,2742,2742,2742,2742,2742,0.054251,0.283844,0.003467,0.422915,0.414912,DOWN
2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,0.057734,0.250521,0.003467,0.422915,0.414912,DOWN
2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,2744,0.042272,0.22776,0.003467,0.422915,0.414912,DOWN
2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,0.074877,0.217644,0.003467,0.422915,0.414912,UP
2746,2746,2746,2746,2746,2746,2746,2746,2746,2746,2746,0.042272,0.254686,0.003467,0.422915,0.414912,DOWN
2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,0.078209,0.301101,0.003467,0.422915,0.414912,UP
2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,0.091359,0.403154,0.003467,0.422915,0.414912,UP
2749,2749,2749,2749,2749,2749,2749,2749,2749,2749,2749,0.106131,0.50476,0.003467,0.422915,0.414912,UP
2750,2750,2750,2750,2750,2750,2750,2750,2750,2750,2750,0.042572,0.526629,0.003467,0.422915,0.414912,DOWN
2751,2751,2751,2751,2751,2751,2751,2751,2751,2751,2751,0.075417,0.607111,0.003467,0.422915,0.414912,UP
2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,2752,0.075417,0.645939,0.003467,0.422915,0.414912,UP
2753,2753,2753,2753,2753,2753,2753,2753,2753,2753,2753,0.075417,0.663493,0.003467,0.422915,0.414912,UP
2754,2754,2754,2754,2754,2754,2754,2754,2754,2754,2754,0.092771,0.698602,0.003467,0.422915,0.414912,UP
2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,0.075417,0.702172,0.003467,0.422915,0.414912,UP
2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,0.080911,0.669444,0.003467,0.422915,0.414912,UP
2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,0.075417,0.634781,0.003467,0.422915,0.414912,UP
2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,2758,0.075417,0.612169,0.003467,0.422915,0.414912,UP
2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,0.092771,0.590747,0.003467,0.422915,0.414912,UP
2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,0.080911,0.571407,0.003467,0.422915,0.414912,UP
2761,2761,2761,2761,2761,2761,2761,2761,2761,2761,2761,0.07875,0.555638,0.003467,0.422915,0.414912,UP
2762,2762,2762,2762,2762,2762,2762,2762,2762,2762,2762,0.11829,0.545522,0.003467,0.422915,0.414912,UP
2763,2763,2763,2763,2763,2763,2763,2763,2763,2763,2763,0.11823,0.528265,0.003467,0.422915,0.414912,UP
2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,2764,0.078209,0.520083,0.003467,0.422915,0.414912,UP
2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,0.075417,0.507141,0.003467,0.422915,0.414912,UP
2766,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766,0.075417,0.502231,0.003467,0.422915,0.414912,UP
2767,2767,2767,2767,2767,2767,2767,2767,2767,2767,2767,0.092771,0.516513,0.003467,0.422915,0.414912,UP
2768,2768,2768,2768,2768,2768,2768,2768,2768,2768,2768,0.11823,0.537191,0.003467,0.422915,0.414912,UP
2769,2769,2769,2769,2769,2769,2769,2769,2769,2769,2769,0.11829,0.60235,0.003467,0.422915,0.414912,UP
2770,2770,2770,2770,2770,2770,2770,2770,2770,2770,2770,0.124865,0.708718,0.003467,0.422915,0.414912,UP
2771,2771,2771,2771,2771,2771,2771,2771,2771,2771,2771,0.11829,0.802589,0.003467,0.422915,0.414912,UP
2772,2772,2772,2772,2772,2772,2772,2772,2772,2772,2772,0.11823,0.804969,0.003467,0.422915,0.414912,UP
2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,0.11823,0.788902,0.003467,0.422915,0.414912,UP
2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,0.080911,0.748289,0.003467,0.422915,0.414912,UP
2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,0.075417,0.717197,0.003467,0.422915,0.414912,DOWN
2776,2776,2776,2776,2776,2776,2776,2776,2776,2776,2776,0.11823,0.694734,0.003467,0.422915,0.414912,UP
2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,0.078209,0.668849,0.003467,0.422915,0.414912,DOWN
2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,2778,0.075417,0.621988,0.003467,0.422915,0.414912,DOWN
2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,2779,0.092771,0.564564,0.003467,0.422915,0.414912,UP
2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,0.106131,0.597292,0.003467,0.422915,0.414912,UP
2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,2781,0.080911,0.58792,0.003467,0.422915,0.414912,DOWN
2782,2782,2782,2782,2782,2782,2782,2782,2782,2782,2782,0.106131,0.58316,0.003467,0.422915,0.414912,UP
2783,2783,2783,2783,2783,2783,2783,2783,2783,2783,2783,0.092771,0.575722,0.003467,0.422915,0.414912,UP
2784,2784,2784,2784,2784,2784,2784,2784,2784,2784,2784,0.106131,0.565159,0.003467,0.422915,0.414912,UP
2785,2785,2785,2785,2785,2785,2785,2785,2785,2785,2785,0.092771,0.545373,0.003467,0.422915,0.414912,UP
2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,2786,0.088357,0.520976,0.003467,0.422915,0.414912,UP
2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,2787,0.042572,0.458494,0.003467,0.422915,0.414912,DOWN
2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,0.042422,0.399435,0.003467,0.422915,0.414912,DOWN
2789,2789,2789,2789,2789,2789,2789,2789,2789,2789,2789,0.077609,0.352127,0.003467,0.422915,0.414912,DOWN
2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,0.074877,0.305564,0.003467,0.422915,0.414912,DOWN
2791,2791,2791,2791,2791,2791,2791,2791,2791,2791,2791,0.042272,0.267629,0.003467,0.422915,0.414912,DOWN
2792,2792,2792,2792,2792,2792,2792,2792,2792,2792,2792,0.074817,0.247843,0.003467,0.422915,0.414912,DOWN
2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,0.075958,0.240405,0.003467,0.422915,0.414912,DOWN
2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,2794,0.074817,0.269711,0.003467,0.422915,0.414912,DOWN
2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,0.080911,0.314787,0.003467,0.422915,0.414912,DOWN
2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,0.095052,0.413716,0.003467,0.422915,0.414912,UP
2797,2797,2797,2797,2797,2797,2797,2797,2797,2797,2797,0.116729,0.511157,0.003467,0.422915,0.414912,UP
2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,0.075417,0.538976,0.003467,0.422915,0.414912,DOWN
2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,0.10475,0.622583,0.003467,0.422915,0.414912,UP
2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,0.075417,0.674055,0.003467,0.422915,0.414912,DOWN
2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,0.075417,0.689676,0.003467,0.422915,0.414912,DOWN
2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,0.116729,0.723445,0.003467,0.422915,0.414912,UP
2803,2803,2803,2803,2803,2803,2803,2803,2803,2803,2803,0.116729,0.724784,0.003467,0.422915,0.414912,UP
2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,0.10475,0.684469,0.003467,0.422915,0.414912,UP
2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,0.075417,0.647873,0.003467,0.422915,0.414912,DOWN
