,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag_N,store_and_fwd_flag_Y,trip_duration
1333,1333,1333,1333,1333,1333,1258417,2,6,-73.9695587158203,40.78540802001953,-73.95476531982422,40.77408599853516,1,0,355
1334,1334,1334,1334,1334,1334,501657,1,1,-73.98068237304686,40.75914764404297,-73.90032958984375,40.8173713684082,1,0,1562
1335,1335,1335,1335,1335,1335,938058,2,5,-74.00011444091797,40.73281478881836,-73.94953155517578,40.781715393066406,1,0,1257
1336,1336,1336,1336,1336,1336,1183653,1,1,-73.97225952148438,40.75648498535156,-73.96966552734375,40.75301361083984,1,0,126
1337,1337,1337,1337,1337,1337,1194251,1,1,-74.00761413574217,40.725051879882805,-73.96852111816406,40.70907974243164,1,0,1374
1338,1338,1338,1338,1338,1338,1233387,1,1,-73.94651794433594,40.717044830322266,-73.92633819580078,40.695613861083984,1,0,762
1339,1339,1339,1339,1339,1339,821120,1,2,-73.98687744140625,40.74725341796875,-73.97999572753906,40.760757446289055,1,0,586
1340,1340,1340,1340,1340,1340,487916,2,1,-73.93660736083984,40.798431396484375,-73.9669418334961,40.756660461425774,1,0,820
1341,1341,1341,1341,1341,1341,409595,2,1,-73.96533966064453,40.7110595703125,-73.99141693115233,40.71474838256836,1,0,1060
1342,1342,1342,1342,1342,1342,113150,2,1,-73.96428680419923,40.763797760009766,-73.97711181640625,40.764263153076165,1,0,301
1343,1343,1343,1343,1343,1343,846656,2,1,-73.97157287597656,40.79231262207031,-73.96135711669923,40.778568267822266,1,0,988
1344,1344,1344,1344,1344,1344,1341907,1,1,-73.99467468261719,40.75038528442384,-73.9852066040039,40.74850463867188,1,0,353
1345,1345,1345,1345,1345,1345,72150,2,1,-73.987548828125,40.76131057739258,-73.97634887695312,40.78596115112305,1,0,605
1346,1346,1346,1346,1346,1346,967559,1,1,-73.99777984619139,40.76119613647461,-73.94481658935547,40.83246994018555,1,0,1774
1347,1347,1347,1347,1347,1347,1143197,2,2,-73.97863006591797,40.685340881347656,-73.95313262939453,40.67156600952149,1,0,586
1348,1348,1348,1348,1348,1348,418219,1,2,-73.9844970703125,40.7427978515625,-73.99053955078125,40.71774291992188,1,0,987
1349,1349,1349,1349,1349,1349,1045770,1,2,-73.99063873291014,40.761184692382805,-73.96160888671875,40.76492691040039,1,0,699
1350,1350,1350,1350,1350,1350,141298,1,1,-73.95050811767578,40.779834747314446,-73.95203399658203,40.77767181396485,1,0,41
1351,1351,1351,1351,1351,1351,1087182,1,1,-73.99063110351561,40.76100540161133,-73.99321746826173,40.75740432739258,1,0,137
1352,1352,1352,1352,1352,1352,1165847,2,5,-73.97907257080078,40.72805404663086,-73.91727447509764,40.77357864379882,1,0,1742
1353,1353,1353,1353,1353,1353,127182,2,2,-73.981689453125,40.741523742675774,-73.97372436523438,40.73757553100586,1,0,410
1354,1354,1354,1354,1354,1354,1154207,2,1,-73.98765563964845,40.74941635131836,-73.99471282958984,40.765655517578125,1,0,561
1355,1355,1355,1355,1355,1355,583846,1,1,-73.99560546875,40.7247314453125,-73.93819427490233,40.8221435546875,1,0,1997
1356,1356,1356,1356,1356,1356,1284168,1,1,-73.94078826904298,40.72024917602539,-73.97740936279298,40.73872756958008,1,0,1296
1357,1357,1357,1357,1357,1357,1105940,1,2,-73.95070648193358,40.77669143676758,-73.96626281738281,40.75524139404297,1,0,587
1358,1358,1358,1358,1358,1358,778934,2,1,-73.9788589477539,40.761268615722656,-73.96095275878906,40.6673583984375,1,0,2267
1359,1359,1359,1359,1359,1359,336232,1,1,-73.94903564453125,40.81504821777344,-73.95380401611328,40.77497863769531,1,0,1149
1360,1360,1360,1360,1360,1360,385583,2,1,-73.95240020751953,40.77711868286133,-73.95789337158203,40.769561767578125,1,0,141
1361,1361,1361,1361,1361,1361,78135,1,1,-73.98001861572266,40.71780014038086,-73.90882110595702,40.70061492919922,1,0,1463
1362,1362,1362,1362,1362,1362,111647,1,1,-73.96464538574217,40.712345123291016,-73.95481109619139,40.77291870117188,1,0,1904
1363,1363,1363,1363,1363,1363,246662,2,2,-73.9591064453125,40.67097854614258,-73.91967010498048,40.7337303161621,1,0,1524
1364,1364,1364,1364,1364,1364,389008,1,2,-73.93848419189453,40.85103988647461,-73.93901824951173,40.80239868164063,1,0,1275
1365,1365,1365,1365,1365,1365,1329762,2,2,-74.00439453125,40.747905731201165,-73.98593139648438,40.76375198364258,1,0,609
1366,1366,1366,1366,1366,1366,366244,2,1,-73.9985122680664,40.713726043701165,-73.9908905029297,40.75576019287109,1,0,881
1367,1367,1367,1367,1367,1367,1161409,1,1,-73.99583435058595,40.72338485717773,-73.9871597290039,40.72085571289063,1,0,467
1368,1368,1368,1368,1368,1368,1441282,1,1,-74.00428771972656,40.70737075805664,-73.8849868774414,40.8563232421875,1,0,2139
1369,1369,1369,1369,1369,1369,1305743,2,1,-73.97962188720702,40.76538848876953,-73.95661926269531,40.76694107055664,1,0,620
1370,1370,1370,1370,1370,1370,711228,2,5,-73.98691558837889,40.7183074951172,-73.9660415649414,40.71368408203125,1,0,886
1371,1371,1371,1371,1371,1371,1125548,2,1,-73.99061584472656,40.7611198425293,-73.99420166015625,40.71731185913086,1,0,1451
1372,1372,1372,1372,1372,1372,487240,1,1,-73.94469451904298,40.779563903808594,-73.9111328125,40.768848419189446,1,0,741
1373,1373,1373,1373,1373,1373,452043,2,1,-73.84405517578125,40.72174072265625,-73.81468963623048,40.73264694213867,1,0,467
1374,1374,1374,1374,1374,1374,166704,2,1,-73.9600067138672,40.81351089477539,-73.98233032226561,40.77017593383789,1,0,860
1375,1375,1375,1375,1375,1375,68384,2,2,-73.88246154785155,40.73789978027344,-73.98375701904298,40.725898742675774,1,0,2011
1376,1376,1376,1376,1376,1376,1304038,1,1,-73.88304138183594,40.74303817749024,-73.88666534423827,40.7413444519043,1,0,87
1377,1377,1377,1377,1377,1377,203748,2,2,-73.9876708984375,40.72283172607422,-73.98699188232422,40.73952865600586,1,0,787
1378,1378,1378,1378,1378,1378,542354,1,1,-73.95797729492188,40.801395416259766,-73.93946075439453,40.850807189941406,1,0,1496
1379,1379,1379,1379,1379,1379,1143891,2,1,-73.98616790771484,40.740188598632805,-73.98631286621094,40.73052978515625,1,0,330
1380,1380,1380,1380,1380,1380,959524,2,1,-73.98316955566406,40.72110748291016,-73.96337890625,40.75768661499024,1,0,750
1381,1381,1381,1381,1381,1381,413198,2,2,-73.9685287475586,40.75433349609375,-73.93096923828125,40.76482009887695,1,0,780
1382,1382,1382,1382,1382,1382,74611,1,2,-74.00008392333984,40.738040924072266,-73.93831634521484,40.79905700683594,1,0,1810
1383,1383,1383,1383,1383,1383,818589,1,4,-73.9836654663086,40.7132568359375,-73.98978424072266,40.72243118286133,1,0,517
1384,1384,1384,1384,1384,1384,119225,1,1,-74.0030746459961,40.720264434814446,-74.0015869140625,40.74495697021485,1,0,527
1385,1385,1385,1385,1385,1385,473375,2,1,-73.97415161132812,40.731311798095696,-73.95124053955078,40.724468231201165,1,0,1074
1386,1386,1386,1386,1386,1386,529878,1,1,-73.95149993896483,40.71102523803711,-73.98103332519531,40.76968383789063,1,0,1979
1387,1387,1387,1387,1387,1387,144093,1,1,-73.95222473144531,40.777202606201165,-73.98101806640625,40.73770523071289,1,0,805
1388,1388,1388,1388,1388,1388,22374,1,1,-73.9759063720703,40.748836517333984,-73.94401550292967,40.77592086791992,1,0,783
1389,1389,1389,1389,1389,1389,629036,2,1,-73.95954132080078,40.771011352539055,-73.9423828125,40.794681549072266,1,0,257
1390,1390,1390,1390,1390,1390,892919,1,2,-73.9910430908203,40.72770690917969,-73.92120361328125,40.70734786987305,1,0,2251
1391,1391,1391,1391,1391,1391,368394,1,3,-73.9293212890625,40.762733459472656,-73.95191955566406,40.78118896484375,1,0,847
1392,1392,1392,1392,1392,1392,1293657,2,1,-73.99838256835938,40.740272521972656,-74.01063537597656,40.718852996826165,1,0,513
1393,1393,1393,1393,1393,1393,924336,2,2,-73.98126220703125,40.70295333862305,-73.99964141845702,40.68426132202149,1,0,618
1394,1394,1394,1394,1394,1394,1432592,2,5,-73.99787139892578,40.735939025878906,-73.98973846435547,40.729339599609375,1,0,365
1395,1395,1395,1395,1395,1395,840936,2,6,-73.98880004882812,40.72673034667969,-74.00198364257811,40.750789642333984,1,0,870
1396,1396,1396,1396,1396,1396,388793,2,2,-73.99423217773438,40.766300201416016,-73.98114776611328,40.77088928222656,1,0,351
1397,1397,1397,1397,1397,1397,362658,2,1,-73.97209167480467,40.7462158203125,-73.95600891113281,40.767681121826165,1,0,454
1398,1398,1398,1398,1398,1398,1215040,1,1,-74.00374603271484,40.7133674621582,-74.01143646240233,40.70803451538086,1,0,249
1399,1399,1399,1399,1399,1399,1195528,2,2,-73.98938751220702,40.72293472290039,-73.99365234375,40.75495529174805,1,0,947
1400,1400,1400,1400,1400,1400,1254352,2,5,-73.97910308837889,40.75005340576172,-73.9865951538086,40.731231689453125,1,0,443
1401,1401,1401,1401,1401,1401,435038,2,1,-73.99198913574217,40.7640037536621,-73.95831298828125,40.76469039916992,1,0,812
1402,1402,1402,1402,1402,1402,1253076,1,1,-73.98851013183594,40.72813415527344,-73.98652648925781,40.68856048583984,1,0,878
1403,1403,1403,1403,1403,1403,104968,2,5,-73.98444366455078,40.754669189453125,-73.99430847167967,40.73724365234375,1,0,739
1404,1404,1404,1404,1404,1404,1144959,2,2,-73.921630859375,40.67897033691406,-73.92465209960938,40.67906188964844,1,0,75
1405,1405,1405,1405,1405,1405,789730,2,1,-73.98666381835938,40.718238830566406,-74.00855255126953,40.70479202270508,1,0,607
1406,1406,1406,1406,1406,1406,906423,2,1,-73.95256042480467,40.82387924194336,-73.94818115234375,40.827178955078125,1,0,122
1407,1407,1407,1407,1407,1407,309903,2,5,-73.95542907714845,40.76861953735352,-73.95060729980467,40.779800415039055,1,0,188
1408,1408,1408,1408,1408,1408,491598,2,5,-73.92144012451173,40.8677215576172,-73.92095947265625,40.74671936035156,1,0,1666
1409,1409,1409,1409,1409,1409,1048742,1,1,-73.9558868408203,40.772193908691406,-74.03508758544923,40.63704681396485,1,0,1971
1410,1410,1410,1410,1410,1410,989179,1,4,-73.99609375,40.73284912109375,-73.9678192138672,40.76601409912109,1,0,737
1411,1411,1411,1411,1411,1411,1264827,1,2,-73.87724304199217,40.748348236083984,-73.88533020019531,40.74590301513672,1,0,570
1412,1412,1412,1412,1412,1412,160615,2,1,-73.98160552978516,40.78051376342773,-73.9559097290039,40.721378326416016,1,0,2164
1413,1413,1413,1413,1413,1413,782980,2,1,-73.97795104980467,40.74200820922852,-74.01409149169923,40.7080307006836,1,0,774
1414,1414,1414,1414,1414,1414,921135,1,3,-73.9719467163086,40.78237533569336,-73.94691467285155,40.772159576416016,1,0,417
1415,1415,1415,1415,1415,1415,1363648,2,2,-74.00202178955078,40.73046112060546,-73.98719787597656,40.76620101928711,1,0,1072
1416,1416,1416,1416,1416,1416,168124,1,1,-74.00246429443358,40.75016784667969,-73.94964599609375,40.781734466552734,1,0,1091
1417,1417,1417,1417,1417,1417,560358,1,3,-74.00180053710938,40.732437133789055,-74.01725769042967,40.70937347412109,1,0,764
1418,1418,1418,1418,1418,1418,858265,2,1,-73.97993469238281,40.74309921264648,-73.9678192138672,40.7568588256836,1,0,310
1419,1419,1419,1419,1419,1419,985325,2,2,-73.98978424072266,40.73563766479492,-73.96082305908203,40.76820373535156,1,0,733
1420,1420,1420,1420,1420,1420,393052,1,1,-73.9797134399414,40.74376678466797,-73.95266723632812,40.7798309326172,1,0,627
1421,1421,1421,1421,1421,1421,276295,2,2,-73.99891662597656,40.728248596191406,-73.98783111572266,40.749603271484375,1,0,504
1422,1422,1422,1422,1422,1422,352369,1,2,-73.98461151123048,40.67135620117188,-74.00624084472656,40.645606994628906,1,0,618
1423,1423,1423,1423,1423,1423,1251810,2,1,-73.92092132568358,40.74325180053711,-73.89717102050781,40.74909973144531,1,0,618
1424,1424,1424,1424,1424,1424,342199,1,2,-74.00493621826173,40.7417221069336,-73.97365570068358,40.57879257202149,1,0,2551
1425,1425,1425,1425,1425,1425,1028520,1,1,-73.98526763916014,40.73836517333984,-74.00389862060547,40.73003768920898,1,0,672
1426,1426,1426,1426,1426,1426,601440,1,4,-73.86483764648438,40.736682891845696,-73.87348175048828,40.74608612060546,1,0,477
1427,1427,1427,1427,1427,1427,951677,1,3,-74.0002212524414,40.743431091308594,-73.9783935546875,40.75120162963867,1,0,551
1428,1428,1428,1428,1428,1428,222620,2,1,-73.98477935791014,40.75276565551758,-73.9713363647461,40.746936798095696,1,0,649
1429,1429,1429,1429,1429,1429,487353,1,1,-73.9817123413086,40.67863845825195,-73.95801544189453,40.719032287597656,1,0,947
1430,1430,1430,1430,1430,1430,344528,2,1,-73.98308563232422,40.6961784362793,-73.9677505493164,40.76002883911133,1,0,1067
1431,1431,1431,1431,1431,1431,796850,1,1,-73.947509765625,40.77967071533203,-73.97140502929686,40.753562927246094,1,0,669
1432,1432,1432,1432,1432,1432,1125563,1,2,-73.95848083496092,40.76964569091797,-73.9539337158203,40.778751373291016,1,0,218
1433,1433,1433,1433,1433,1433,990523,2,4,-73.96006774902342,40.718353271484375,-73.95694732666014,40.681396484375,1,0,1271
1434,1434,1434,1434,1434,1434,606386,2,5,-73.95108032226561,40.778858184814446,-73.98538208007811,40.729019165039055,1,0,1036
1435,1435,1435,1435,1435,1435,38343,1,3,-73.97817993164062,40.7422332763672,-73.99340057373048,40.76299285888672,1,0,1004
1436,1436,1436,1436,1436,1436,574466,2,3,-73.96575164794923,40.71295928955078,-73.9451904296875,40.724029541015625,1,0,462
1437,1437,1437,1437,1437,1437,1098394,2,1,-73.97309875488281,40.78662872314453,-73.99605560302734,40.71748733520508,1,0,1473
1438,1438,1438,1438,1438,1438,561202,2,2,-74.00923156738281,40.716529846191406,-73.9843521118164,40.74032974243164,1,0,614
1439,1439,1439,1439,1439,1439,347435,2,4,-73.94820404052734,40.824512481689446,-73.94149017333984,40.83854675292969,1,0,429
1440,1440,1440,1440,1440,1440,228212,2,2,-73.96144104003906,40.77150344848633,-73.92581939697266,40.76423263549805,1,0,933
1441,1441,1441,1441,1441,1441,1131507,2,1,-73.91780853271484,40.770469665527344,-73.91295623779298,40.763790130615234,1,0,241
1442,1442,1442,1442,1442,1442,499083,2,5,-73.92097473144531,40.75994873046875,-73.9304962158203,40.76290130615234,1,0,385
1443,1443,1443,1443,1443,1443,187712,2,1,-73.96930694580078,40.76919174194336,-73.8445053100586,40.85131072998047,1,0,1596
1444,1444,1444,1444,1444,1444,1252029,2,1,-73.97523498535155,40.78238677978516,-73.99050903320312,40.743511199951165,1,0,932
1445,1445,1445,1445,1445,1445,285711,2,1,-73.94719696044923,40.77986145019531,-73.97952270507811,40.73527908325195,1,0,622
1446,1446,1446,1446,1446,1446,450618,1,1,-73.9354248046875,40.69919204711913,-73.96185302734375,40.71529769897461,1,0,862
1447,1447,1447,1447,1447,1447,742802,2,3,-73.9271240234375,40.75970077514648,-73.92566680908203,40.77211380004882,1,0,368
1448,1448,1448,1448,1448,1448,933196,1,1,-73.98353576660156,40.726272583007805,-73.98017883300781,40.74288177490234,1,0,406
1449,1449,1449,1449,1449,1449,643682,2,1,-73.98385620117188,40.729469299316406,-73.97265625,40.74486923217773,1,0,249
1450,1450,1450,1450,1450,1450,464565,2,1,-73.96678161621094,40.75671005249024,-73.97512054443358,40.7459716796875,1,0,264
1451,1451,1451,1451,1451,1451,397515,1,2,-73.94010162353516,40.70838165283203,-73.95447540283203,40.71901321411133,1,0,559
1452,1452,1452,1452,1452,1452,1091405,1,1,-73.98902893066406,40.74127197265625,-73.95566558837889,40.773250579833984,1,0,596
1453,1453,1453,1453,1453,1453,840275,1,1,-73.99021911621094,40.73713302612305,-73.95134735107422,40.788063049316406,1,0,1272
1454,1454,1454,1454,1454,1454,1264664,2,1,-73.93981170654298,40.75141143798828,-73.97660064697266,40.77740859985352,1,0,673
1455,1455,1455,1455,1455,1455,1064284,2,2,-74.00425720214845,40.73807907104492,-73.98417663574217,40.69758987426758,1,0,871
1456,1456,1456,1456,1456,1456,114944,2,1,-73.95234680175781,40.82408142089844,-73.99642944335938,40.75991821289063,1,0,813
1457,1457,1457,1457,1457,1457,441095,2,5,-73.98744201660156,40.76457595825195,-73.99406433105469,40.75217056274414,1,0,721
1458,1458,1458,1458,1458,1458,1401603,2,5,-74.00416564941406,40.74264526367188,-74.01728820800781,40.70515823364258,1,0,891
1459,1459,1459,1459,1459,1459,1317680,2,1,-73.97599029541014,40.751480102539055,-73.99072265625,40.76121139526367,1,0,676
1460,1460,1460,1460,1460,1460,32597,1,1,-73.97761535644531,40.763328552246094,-73.94588470458984,40.780155181884766,1,0,561
1461,1461,1461,1461,1461,1461,138994,2,1,-73.99353790283203,40.718555450439446,-73.96730804443358,40.7983627319336,1,0,1561
1462,1462,1462,1462,1462,1462,868425,1,1,-73.79296112060547,40.70903778076172,-73.8536376953125,40.675575256347656,1,0,1455
1463,1463,1463,1463,1463,1463,632992,1,2,-73.97927856445312,40.7370491027832,-73.99629974365233,40.736980438232415,1,0,475
1464,1464,1464,1464,1464,1464,981076,2,1,-73.9527816772461,40.77637100219727,-73.97193145751953,40.750030517578125,1,0,509
1465,1465,1465,1465,1465,1465,59301,1,2,-74.0025863647461,40.714393615722656,-73.94844055175781,40.78066253662109,1,0,1371
1466,1466,1466,1466,1466,1466,1309412,2,1,-73.9816665649414,40.666851043701165,-73.91629791259764,40.700233459472656,1,0,1679
1467,1467,1467,1467,1467,1467,76632,1,2,-73.97699737548828,40.78881072998047,-73.94967651367188,40.77218246459961,1,0,731
1468,1468,1468,1468,1468,1468,727621,1,1,-73.98152160644531,40.72908020019531,-73.93760681152342,40.84104537963867,1,0,1534
1469,1469,1469,1469,1469,1469,889085,2,1,-73.98017883300781,40.74308013916016,-73.96488189697266,40.801639556884766,1,0,1346
1470,1470,1470,1470,1470,1470,763842,1,2,-73.96555328369139,40.71690368652344,-73.97274017333984,40.686031341552734,1,0,862
1471,1471,1471,1471,1471,1471,1309393,2,5,-73.95185852050781,40.7148895263672,-73.92752838134764,40.6959114074707,1,0,838
1472,1472,1472,1472,1472,1472,63506,1,1,-73.98104095458984,40.73403549194336,-73.96569061279298,40.754539489746094,1,0,418
1473,1473,1473,1473,1473,1473,569931,1,2,-73.97551727294923,40.732887268066406,-74.00127410888672,40.729202270507805,1,0,915
1474,1474,1474,1474,1474,1474,2561,2,3,-73.9545669555664,40.716751098632805,-73.97867584228516,40.67913818359375,1,0,952
1475,1475,1475,1475,1475,1475,134570,1,2,-73.95504760742188,40.729469299316406,-73.94813537597656,40.72673416137695,1,0,204
1476,1476,1476,1476,1476,1476,1120080,2,1,-73.9713134765625,40.79447555541992,-73.96442413330078,40.80229949951172,1,0,260
1477,1477,1477,1477,1477,1477,383531,2,1,-73.97512817382812,40.75188827514648,-73.99644470214845,40.7430076599121,1,0,485
1478,1478,1478,1478,1478,1478,903905,2,1,-73.98245239257811,40.756290435791016,-73.98615264892578,40.740249633789055,1,0,721
1479,1479,1479,1479,1479,1479,534502,1,1,-73.97984313964845,40.7448844909668,-73.9849853515625,40.76374435424805,1,0,819
1480,1480,1480,1480,1480,1480,1363502,2,2,-73.98235321044923,40.77515411376953,-73.97238922119139,40.756103515625,1,0,452
1481,1481,1481,1481,1481,1481,1072052,1,1,-73.96253967285155,40.77021026611328,-73.95677185058595,40.7767333984375,1,0,570
1482,1482,1482,1482,1482,1482,779960,1,3,-73.98920440673827,40.71839904785156,-73.96368408203125,40.75603103637695,1,0,863
1483,1483,1483,1483,1483,1483,117471,1,1,-73.97055053710938,40.788589477539055,-73.95513153076173,40.770015716552734,1,0,601
1484,1484,1484,1484,1484,1484,583797,2,5,-73.98133087158203,40.7810935974121,-73.9921646118164,40.7437629699707,1,0,1164
1485,1485,1485,1485,1485,1485,955707,1,1,-73.93961334228516,40.821136474609375,-73.94795989990233,40.827930450439446,1,0,407
1486,1486,1486,1486,1486,1486,127541,1,1,-73.99462890625,40.719341278076165,-73.9220199584961,40.75539016723633,1,0,1268
1487,1487,1487,1487,1487,1487,1080626,2,5,-73.97457122802734,40.733192443847656,-73.958251953125,40.80086517333984,1,0,1171
