,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
5710,5710,5710,5710,5710,0.474,0.198,247.28,2.0,0.0,0.0,1.0
5711,5711,5711,5711,5711,0.47,0.19,247.66,2.0,0.0,0.0,1.0
5712,5712,5712,5712,5712,0.468,0.188,247.39,2.0,0.0,0.0,0.0
5713,5713,5713,5713,5713,0.464,0.186,246.84,2.0,0.0,0.0,1.0
5714,5714,5714,5714,5714,0.466,0.188,247.36,2.0,0.0,0.0,1.0
5715,5715,5715,5715,5715,0.466,0.19,247.35,2.0,0.0,0.0,1.0
5716,5716,5716,5716,5716,0.464,0.186,247.04,2.0,0.0,0.0,0.0
5717,5717,5717,5717,5717,0.466,0.19,247.65,2.0,0.0,0.0,1.0
5718,5718,5718,5718,5718,0.466,0.19,247.7,2.0,0.0,0.0,1.0
5719,5719,5719,5719,5719,0.398,0.088,247.53,1.6,0.0,0.0,0.0
5720,5720,5720,5720,5720,0.384,0.046,247.69,1.6,0.0,0.0,1.0
5721,5721,5721,5721,5721,0.65,0.0,246.79,2.6,0.0,0.0,1.0
5722,5722,5722,5722,5722,0.602,0.0,246.76,2.4,0.0,0.0,0.0
5723,5723,5723,5723,5723,0.774,0.0,246.17,3.2,0.0,0.0,1.0
5724,5724,5724,5724,5724,0.936,0.0,246.0,3.8,0.0,0.0,1.0
5725,5725,5725,5725,5725,1.182,0.114,245.86,4.8,0.0,0.0,0.0
5726,5726,5726,5726,5726,1.008,0.164,245.75,4.2,0.0,0.0,1.0
5727,5727,5727,5727,5727,0.814,0.162,245.96,3.4,0.0,0.0,1.0
5728,5728,5728,5728,5728,0.736,0.162,245.99,3.0,0.0,0.0,0.0
5729,5729,5729,5729,5729,0.716,0.17,246.1,3.0,0.0,0.0,1.0
5730,5730,5730,5730,5730,0.854,0.166,245.7,3.6,0.0,0.0,1.0
5731,5731,5731,5731,5731,0.824,0.166,245.61,3.4,0.0,0.0,0.0
5732,5732,5732,5732,5732,0.804,0.166,245.35,3.4,0.0,0.0,1.0
5733,5733,5733,5733,5733,0.82,0.164,245.28,3.4,0.0,0.0,1.0
5734,5734,5734,5734,5734,0.996,0.16,245.13,4.0,0.0,0.0,1.0
5735,5735,5735,5735,5735,0.976,0.162,245.39,4.0,0.0,0.0,0.0
5736,5736,5736,5736,5736,0.82,0.166,245.86,3.4,0.0,0.0,1.0
5737,5737,5737,5737,5737,0.878,0.17,247.09,3.6,0.0,0.0,1.0
5738,5738,5738,5738,5738,0.834,0.17,246.72,3.4,0.0,0.0,0.0
5739,5739,5739,5739,5739,0.832,0.17,246.7,3.4,0.0,0.0,1.0
5740,5740,5740,5740,5740,0.578,0.116,247.31,2.6,0.0,0.0,1.0
5741,5741,5741,5741,5741,0.432,0.072,247.96,1.6,0.0,0.0,0.0
5742,5742,5742,5742,5742,0.432,0.072,248.11,1.6,0.0,0.0,1.0
5743,5743,5743,5743,5743,0.43,0.07,247.83,1.6,0.0,0.0,1.0
5744,5744,5744,5744,5744,0.414,0.072,247.85,1.6,0.0,0.0,0.0
5745,5745,5745,5745,5745,0.322,0.074,247.92,1.2,0.0,0.0,1.0
5746,5746,5746,5746,5746,0.324,0.078,248.81,1.2,0.0,0.0,1.0
5747,5747,5747,5747,5747,0.352,0.096,248.4,1.6,0.0,0.0,0.0
5748,5748,5748,5748,5748,0.436,0.22,248.3,1.8,0.0,0.0,1.0
5749,5749,5749,5749,5749,0.474,0.256,247.78,2.2,0.0,0.0,1.0
5750,5750,5750,5750,5750,0.504,0.326,247.35,2.4,0.0,0.0,1.0
5751,5751,5751,5751,5751,0.502,0.324,247.03,2.4,0.0,0.0,0.0
5752,5752,5752,5752,5752,0.5,0.324,246.84,2.4,0.0,0.0,1.0
5753,5753,5753,5753,5753,0.498,0.324,246.86,2.4,0.0,0.0,1.0
5754,5754,5754,5754,5754,0.492,0.318,246.04,2.4,0.0,0.0,0.0
5755,5755,5755,5755,5755,0.486,0.31,244.66,2.2,0.0,0.0,1.0
5756,5756,5756,5756,5756,0.484,0.31,244.7,2.2,0.0,0.0,1.0
5757,5757,5757,5757,5757,0.484,0.314,245.22,2.2,0.0,0.0,0.0
5758,5758,5758,5758,5758,0.486,0.322,246.48,2.2,0.0,0.0,1.0
5759,5759,5759,5759,5759,0.486,0.324,246.89,2.2,0.0,0.0,1.0
5760,5760,5760,5760,5760,1.324,0.0,239.04,5.4,0.0,0.0,17.0
5761,5761,5761,5761,5761,1.32,0.0,238.62,5.4,0.0,0.0,17.0
5762,5762,5762,5762,5762,1.318,0.0,238.56,5.4,0.0,0.0,18.0
5763,5763,5763,5763,5763,1.32,0.0,238.97,5.4,0.0,0.0,17.0
5764,5764,5764,5764,5764,1.312,0.0,238.32,5.4,0.0,0.0,18.0
5765,5765,5765,5765,5765,1.314,0.0,238.62,5.4,0.0,0.0,17.0
5766,5766,5766,5766,5766,1.316,0.0,238.86,5.4,0.0,0.0,18.0
5767,5767,5767,5767,5767,1.318,0.0,239.07,5.4,0.0,0.0,17.0
5768,5768,5768,5768,5768,1.254,0.062,239.44,5.2,0.0,0.0,18.0
5769,5769,5769,5769,5769,1.254,0.066,239.49,5.2,0.0,0.0,17.0
5770,5770,5770,5770,5770,1.252,0.066,239.37,5.2,0.0,0.0,18.0
5771,5771,5771,5771,5771,1.206,0.066,239.54,5.0,0.0,0.0,17.0
5772,5772,5772,5772,5772,0.194,0.054,240.26,0.8,0.0,0.0,1.0
5773,5773,5773,5773,5773,0.194,0.054,240.28,0.8,0.0,0.0,0.0
5774,5774,5774,5774,5774,0.194,0.052,240.67,0.8,0.0,0.0,0.0
5775,5775,5775,5775,5775,0.194,0.052,240.69,0.8,0.0,0.0,0.0
5776,5776,5776,5776,5776,0.194,0.052,240.64,0.8,0.0,0.0,0.0
5777,5777,5777,5777,5777,0.194,0.052,240.74,0.8,0.0,0.0,0.0
5778,5778,5778,5778,5778,0.194,0.052,240.53,0.8,0.0,0.0,0.0
5779,5779,5779,5779,5779,0.194,0.052,240.36,0.8,0.0,0.0,0.0
5780,5780,5780,5780,5780,0.194,0.054,240.08,0.8,0.0,0.0,0.0
5781,5781,5781,5781,5781,0.194,0.054,239.94,0.8,0.0,0.0,0.0
5782,5782,5782,5782,5782,0.292,0.048,240.19,1.2,0.0,0.0,0.0
5783,5783,5783,5783,5783,0.304,0.078,240.41,1.2,0.0,0.0,0.0
5784,5784,5784,5784,5784,0.3,0.078,240.34,1.2,0.0,0.0,0.0
5785,5785,5785,5785,5785,0.298,0.076,240.14,1.2,0.0,0.0,0.0
5786,5786,5786,5786,5786,0.296,0.076,239.99,1.2,0.0,0.0,0.0
5787,5787,5787,5787,5787,0.294,0.078,240.22,1.2,0.0,0.0,0.0
5788,5788,5788,5788,5788,0.294,0.08,240.9,1.2,0.0,0.0,0.0
5789,5789,5789,5789,5789,0.294,0.08,240.8,1.2,0.0,0.0,0.0
5790,5790,5790,5790,5790,0.292,0.08,240.76,1.2,0.0,0.0,0.0
5791,5791,5791,5791,5791,0.292,0.08,240.73,1.2,0.0,0.0,0.0
5792,5792,5792,5792,5792,0.29,0.08,240.64,1.2,0.0,0.0,0.0
5793,5793,5793,5793,5793,0.29,0.08,240.67,1.2,0.0,0.0,0.0
5794,5794,5794,5794,5794,0.29,0.078,240.55,1.2,0.0,0.0,0.0
5795,5795,5795,5795,5795,0.29,0.08,240.56,1.2,0.0,0.0,0.0
5796,5796,5796,5796,5796,0.29,0.08,240.52,1.2,0.0,0.0,0.0
5797,5797,5797,5797,5797,0.288,0.078,240.08,1.2,0.0,0.0,0.0
5798,5798,5798,5798,5798,0.288,0.078,240.3,1.2,0.0,0.0,0.0
5799,5799,5799,5799,5799,0.262,0.0,240.4,1.2,0.0,0.0,0.0
5800,5800,5800,5800,5800,0.272,0.048,240.18,1.2,0.0,0.0,0.0
5801,5801,5801,5801,5801,0.272,0.05,240.5,1.2,0.0,0.0,0.0
5802,5802,5802,5802,5802,0.272,0.05,240.76,1.2,0.0,0.0,0.0
5803,5803,5803,5803,5803,0.272,0.05,240.76,1.2,0.0,0.0,0.0
5804,5804,5804,5804,5804,0.27,0.048,240.39,1.0,0.0,0.0,0.0
5805,5805,5805,5805,5805,0.27,0.048,240.29,1.0,0.0,0.0,0.0
5806,5806,5806,5806,5806,0.268,0.048,240.55,1.0,0.0,0.0,0.0
5807,5807,5807,5807,5807,0.266,0.048,240.73,1.0,0.0,0.0,0.0
5808,5808,5808,5808,5808,0.266,0.048,240.62,1.0,0.0,0.0,0.0
5809,5809,5809,5809,5809,0.266,0.048,240.61,1.0,0.0,0.0,0.0
5810,5810,5810,5810,5810,0.222,0.0,239.99,1.0,0.0,0.0,0.0
5811,5811,5811,5811,5811,0.194,0.052,240.2,0.8,0.0,0.0,0.0
5812,5812,5812,5812,5812,0.194,0.052,240.25,0.8,0.0,0.0,0.0
5813,5813,5813,5813,5813,0.194,0.054,240.19,0.8,0.0,0.0,0.0
5814,5814,5814,5814,5814,0.194,0.052,240.69,0.8,0.0,0.0,0.0
5815,5815,5815,5815,5815,0.194,0.052,241.09,0.8,0.0,0.0,0.0
5816,5816,5816,5816,5816,0.194,0.052,240.77,0.8,0.0,0.0,0.0
5817,5817,5817,5817,5817,0.196,0.052,240.49,0.8,0.0,0.0,0.0
5818,5818,5818,5818,5818,0.196,0.052,240.74,0.8,0.0,0.0,0.0
5819,5819,5819,5819,5819,0.196,0.052,240.61,0.8,0.0,0.0,0.0
5820,5820,5820,5820,5820,0.196,0.052,240.5,0.8,0.0,0.0,0.0
5821,5821,5821,5821,5821,0.196,0.052,240.6,0.8,0.0,0.0,0.0
5822,5822,5822,5822,5822,0.194,0.054,240.16,0.8,0.0,0.0,0.0
5823,5823,5823,5823,5823,0.194,0.054,240.28,0.8,0.0,0.0,0.0
5824,5824,5824,5824,5824,0.294,0.05,240.31,1.4,0.0,0.0,0.0
5825,5825,5825,5825,5825,0.306,0.08,241.01,1.2,0.0,0.0,0.0
5826,5826,5826,5826,5826,0.302,0.082,241.39,1.2,0.0,0.0,0.0
5827,5827,5827,5827,5827,0.3,0.08,240.92,1.2,0.0,0.0,0.0
5828,5828,5828,5828,5828,0.298,0.08,241.02,1.2,0.0,0.0,0.0
5829,5829,5829,5829,5829,0.296,0.08,241.27,1.2,0.0,0.0,0.0
5830,5830,5830,5830,5830,0.296,0.08,240.98,1.2,0.0,0.0,0.0
5831,5831,5831,5831,5831,0.294,0.082,241.4,1.2,0.0,0.0,0.0
5832,5832,5832,5832,5832,0.294,0.08,241.15,1.2,0.0,0.0,0.0
5833,5833,5833,5833,5833,0.292,0.078,240.54,1.2,0.0,0.0,0.0
5834,5834,5834,5834,5834,0.29,0.078,240.62,1.2,0.0,0.0,0.0
5835,5835,5835,5835,5835,0.292,0.078,240.77,1.2,0.0,0.0,0.0
5836,5836,5836,5836,5836,0.29,0.078,240.48,1.2,0.0,0.0,0.0
5837,5837,5837,5837,5837,0.29,0.078,240.7,1.2,0.0,0.0,0.0
5838,5838,5838,5838,5838,0.29,0.08,240.99,1.2,0.0,0.0,0.0
5839,5839,5839,5839,5839,0.29,0.078,240.82,1.2,0.0,0.0,0.0
5840,5840,5840,5840,5840,0.288,0.078,240.61,1.2,0.0,0.0,0.0
5841,5841,5841,5841,5841,0.224,0.0,240.37,1.0,0.0,0.0,0.0
5842,5842,5842,5842,5842,0.256,0.0,240.41,1.2,0.0,0.0,0.0
5843,5843,5843,5843,5843,0.272,0.046,240.31,1.2,0.0,0.0,0.0
5844,5844,5844,5844,5844,0.272,0.048,240.36,1.2,0.0,0.0,0.0
5845,5845,5845,5845,5845,0.272,0.048,240.36,1.2,0.0,0.0,0.0
5846,5846,5846,5846,5846,0.272,0.046,240.27,1.0,0.0,0.0,0.0
5847,5847,5847,5847,5847,0.27,0.046,240.09,1.0,0.0,0.0,0.0
5848,5848,5848,5848,5848,0.27,0.048,240.82,1.0,0.0,0.0,0.0
5849,5849,5849,5849,5849,0.268,0.05,240.77,1.0,0.0,0.0,0.0
5850,5850,5850,5850,5850,0.268,0.05,240.99,1.0,0.0,0.0,0.0
5851,5851,5851,5851,5851,0.266,0.05,241.05,1.0,0.0,0.0,0.0
5852,5852,5852,5852,5852,0.256,0.0,241.27,1.0,0.0,0.0,0.0
5853,5853,5853,5853,5853,0.196,0.052,241.3,0.8,0.0,0.0,0.0
5854,5854,5854,5854,5854,0.196,0.052,241.18,0.8,0.0,0.0,0.0
5855,5855,5855,5855,5855,0.196,0.052,241.2,0.8,0.0,0.0,0.0
5856,5856,5856,5856,5856,0.196,0.052,241.43,0.8,0.0,0.0,0.0
5857,5857,5857,5857,5857,0.196,0.052,241.29,0.8,0.0,0.0,0.0
5858,5858,5858,5858,5858,0.196,0.054,240.96,0.8,0.0,0.0,0.0
5859,5859,5859,5859,5859,0.196,0.052,241.05,0.8,0.0,0.0,0.0
5860,5860,5860,5860,5860,0.238,0.0,241.34,1.2,0.0,0.0,0.0
5861,5861,5861,5861,5861,0.282,0.068,241.11,1.2,0.0,1.0,0.0
5862,5862,5862,5862,5862,0.28,0.068,241.03,1.2,0.0,1.0,0.0
5863,5863,5863,5863,5863,0.28,0.066,240.76,1.2,0.0,2.0,0.0
5864,5864,5864,5864,5864,0.282,0.066,240.64,1.2,0.0,1.0,0.0
5865,5865,5865,5865,5865,0.282,0.066,240.58,1.2,0.0,2.0,0.0
5866,5866,5866,5866,5866,0.31,0.086,240.64,1.4,0.0,1.0,0.0
5867,5867,5867,5867,5867,0.392,0.198,240.8,1.8,0.0,1.0,0.0
5868,5868,5868,5868,5868,0.388,0.198,240.73,1.8,0.0,2.0,0.0
5869,5869,5869,5869,5869,0.386,0.198,240.63,1.8,0.0,1.0,0.0
5870,5870,5870,5870,5870,0.382,0.198,240.68,1.8,0.0,2.0,0.0
5871,5871,5871,5871,5871,0.382,0.198,240.68,1.8,0.0,1.0,0.0
5872,5872,5872,5872,5872,0.378,0.198,240.49,1.8,0.0,1.0,0.0
5873,5873,5873,5873,5873,0.376,0.198,240.29,1.6,0.0,2.0,0.0
5874,5874,5874,5874,5874,0.374,0.2,240.8,1.6,0.0,1.0,0.0
5875,5875,5875,5875,5875,0.372,0.2,241.12,1.6,0.0,1.0,0.0
5876,5876,5876,5876,5876,0.37,0.198,240.65,1.6,0.0,2.0,0.0
5877,5877,5877,5877,5877,0.368,0.2,240.7,1.6,0.0,1.0,0.0
5878,5878,5878,5878,5878,0.368,0.198,240.58,1.6,0.0,1.0,0.0
5879,5879,5879,5879,5879,0.368,0.204,241.52,1.6,0.0,2.0,0.0
5880,5880,5880,5880,5880,0.368,0.206,242.1,1.6,0.0,1.0,0.0
5881,5881,5881,5881,5881,0.368,0.206,242.0,1.6,0.0,1.0,0.0
5882,5882,5882,5882,5882,0.366,0.206,241.92,1.6,0.0,1.0,0.0
5883,5883,5883,5883,5883,0.366,0.206,241.96,1.6,0.0,2.0,0.0
5884,5884,5884,5884,5884,0.282,0.084,242.52,1.2,0.0,1.0,0.0
5885,5885,5885,5885,5885,0.346,0.148,241.77,1.6,0.0,1.0,0.0
5886,5886,5886,5886,5886,0.35,0.176,242.27,1.6,0.0,1.0,0.0
5887,5887,5887,5887,5887,0.348,0.176,242.16,1.6,0.0,1.0,0.0
5888,5888,5888,5888,5888,0.348,0.176,242.28,1.6,0.0,2.0,0.0
5889,5889,5889,5889,5889,0.35,0.18,243.32,1.6,0.0,1.0,0.0
5890,5890,5890,5890,5890,0.348,0.18,243.44,1.6,0.0,1.0,0.0
5891,5891,5891,5891,5891,0.346,0.18,243.43,1.6,0.0,1.0,0.0
5892,5892,5892,5892,5892,0.344,0.182,243.65,1.6,0.0,1.0,0.0
5893,5893,5893,5893,5893,0.344,0.182,243.59,1.6,0.0,2.0,0.0
5894,5894,5894,5894,5894,0.342,0.182,243.71,1.6,0.0,1.0,0.0
5895,5895,5895,5895,5895,0.302,0.122,243.17,1.4,0.0,1.0,0.0
5896,5896,5896,5896,5896,0.272,0.074,243.01,1.2,0.0,1.0,0.0
5897,5897,5897,5897,5897,0.272,0.072,242.8,1.2,0.0,1.0,0.0
5898,5898,5898,5898,5898,0.27,0.074,242.88,1.2,0.0,1.0,0.0
5899,5899,5899,5899,5899,0.27,0.07,241.73,1.2,0.0,2.0,0.0
5900,5900,5900,5900,5900,0.27,0.07,242.21,1.2,0.0,1.0,0.0
5901,5901,5901,5901,5901,0.272,0.074,242.96,1.2,0.0,1.0,0.0
5902,5902,5902,5902,5902,0.272,0.072,242.84,1.2,0.0,1.0,0.0
5903,5903,5903,5903,5903,0.272,0.074,243.29,1.2,0.0,1.0,0.0
5904,5904,5904,5904,5904,0.272,0.074,243.37,1.2,0.0,2.0,0.0
5905,5905,5905,5905,5905,0.272,0.074,243.4,1.2,0.0,1.0,0.0
5906,5906,5906,5906,5906,0.272,0.074,243.58,1.2,0.0,1.0,0.0
5907,5907,5907,5907,5907,0.272,0.076,243.75,1.2,0.0,1.0,0.0
5908,5908,5908,5908,5908,0.272,0.076,243.82,1.2,0.0,1.0,0.0
5909,5909,5909,5909,5909,0.366,0.18,244.18,1.8,0.0,1.0,0.0
5910,5910,5910,5910,5910,0.382,0.214,244.02,1.8,0.0,2.0,0.0
5911,5911,5911,5911,5911,0.378,0.214,243.72,1.8,0.0,1.0,0.0
5912,5912,5912,5912,5912,0.376,0.216,244.05,1.8,0.0,1.0,0.0
5913,5913,5913,5913,5913,0.374,0.218,244.52,1.8,0.0,1.0,0.0
5914,5914,5914,5914,5914,0.374,0.218,244.66,1.8,0.0,1.0,0.0
5915,5915,5915,5915,5915,0.372,0.22,244.76,1.8,0.0,1.0,0.0
5916,5916,5916,5916,5916,0.372,0.22,244.94,1.8,0.0,2.0,0.0
5917,5917,5917,5917,5917,0.368,0.216,244.04,1.6,0.0,1.0,0.0
5918,5918,5918,5918,5918,0.368,0.214,243.77,1.6,0.0,1.0,0.0
5919,5919,5919,5919,5919,0.368,0.216,243.96,1.6,0.0,1.0,0.0
5920,5920,5920,5920,5920,0.366,0.216,244.01,1.6,0.0,1.0,0.0
5921,5921,5921,5921,5921,0.308,0.112,244.01,1.4,0.0,1.0,0.0
5922,5922,5922,5922,5922,0.296,0.09,243.8,1.2,0.0,0.0,0.0
5923,5923,5923,5923,5923,0.296,0.092,244.38,1.2,0.0,0.0,0.0
5924,5924,5924,5924,5924,0.298,0.094,244.84,1.2,0.0,0.0,0.0
5925,5925,5925,5925,5925,0.298,0.096,245.19,1.2,0.0,0.0,0.0
5926,5926,5926,5926,5926,0.244,0.0,245.32,1.0,0.0,0.0,0.0
5927,5927,5927,5927,5927,0.266,0.0,245.51,1.2,0.0,0.0,0.0
5928,5928,5928,5928,5928,0.28,0.062,245.22,1.2,0.0,0.0,0.0
5929,5929,5929,5929,5929,0.282,0.062,244.89,1.2,0.0,0.0,0.0
5930,5930,5930,5930,5930,0.28,0.062,244.84,1.2,0.0,0.0,0.0
5931,5931,5931,5931,5931,0.28,0.062,245.02,1.2,0.0,0.0,0.0
5932,5932,5932,5932,5932,0.278,0.062,245.0,1.2,0.0,0.0,0.0
5933,5933,5933,5933,5933,0.276,0.062,244.71,1.2,0.0,0.0,0.0
5934,5934,5934,5934,5934,0.274,0.062,244.58,1.2,0.0,0.0,0.0
5935,5935,5935,5935,5935,0.274,0.06,243.98,1.2,0.0,0.0,0.0
5936,5936,5936,5936,5936,0.272,0.058,243.78,1.0,0.0,0.0,0.0
5937,5937,5937,5937,5937,0.236,0.0,243.76,1.0,0.0,0.0,0.0
5938,5938,5938,5938,5938,0.2,0.046,244.0,0.8,0.0,0.0,0.0
5939,5939,5939,5939,5939,0.2,0.046,244.17,0.8,0.0,0.0,0.0
5940,5940,5940,5940,5940,0.2,0.046,244.38,0.8,0.0,0.0,0.0
5941,5941,5941,5941,5941,0.202,0.046,244.47,0.8,0.0,0.0,0.0
5942,5942,5942,5942,5942,0.202,0.0,244.61,0.8,0.0,0.0,0.0
5943,5943,5943,5943,5943,0.2,0.046,244.43,0.8,0.0,0.0,0.0
5944,5944,5944,5944,5944,0.2,0.046,244.06,0.8,0.0,0.0,0.0
5945,5945,5945,5945,5945,0.2,0.046,243.87,0.8,0.0,0.0,0.0
5946,5946,5946,5946,5946,0.2,0.046,243.66,0.8,0.0,0.0,0.0
5947,5947,5947,5947,5947,0.2,0.0,244.33,0.8,0.0,0.0,0.0
5948,5948,5948,5948,5948,0.198,0.048,243.2,0.8,0.0,0.0,0.0
5949,5949,5949,5949,5949,0.2,0.046,243.65,0.8,0.0,0.0,0.0
5950,5950,5950,5950,5950,0.2,0.046,243.71,0.8,0.0,0.0,0.0
5951,5951,5951,5951,5951,0.224,0.0,243.81,1.0,0.0,0.0,0.0
5952,5952,5952,5952,5952,0.312,0.088,243.46,1.2,0.0,0.0,0.0
5953,5953,5953,5953,5953,0.31,0.088,243.66,1.2,0.0,0.0,0.0
5954,5954,5954,5954,5954,0.306,0.088,243.71,1.2,0.0,0.0,0.0
5955,5955,5955,5955,5955,0.304,0.088,243.71,1.2,0.0,0.0,0.0
5956,5956,5956,5956,5956,0.302,0.088,243.7,1.2,0.0,0.0,0.0
5957,5957,5957,5957,5957,0.302,0.09,244.02,1.2,0.0,0.0,0.0
5958,5958,5958,5958,5958,0.3,0.088,243.43,1.2,0.0,0.0,0.0
5959,5959,5959,5959,5959,0.298,0.086,242.85,1.2,0.0,0.0,0.0
5960,5960,5960,5960,5960,0.296,0.086,242.95,1.2,0.0,0.0,0.0
5961,5961,5961,5961,5961,0.296,0.084,242.64,1.2,0.0,0.0,0.0
5962,5962,5962,5962,5962,0.294,0.084,242.6,1.2,0.0,0.0,0.0
5963,5963,5963,5963,5963,0.294,0.084,242.79,1.2,0.0,0.0,0.0
5964,5964,5964,5964,5964,0.294,0.086,242.97,1.2,0.0,0.0,0.0
5965,5965,5965,5965,5965,0.294,0.086,242.94,1.2,0.0,0.0,0.0
5966,5966,5966,5966,5966,0.294,0.086,242.93,1.2,0.0,0.0,0.0
5967,5967,5967,5967,5967,0.294,0.086,243.02,1.2,0.0,0.0,0.0
5968,5968,5968,5968,5968,0.29,0.082,243.17,1.2,0.0,0.0,0.0
5969,5969,5969,5969,5969,0.218,0.0,243.49,1.0,0.0,0.0,0.0
5970,5970,5970,5970,5970,0.278,0.056,243.14,1.2,0.0,0.0,0.0
5971,5971,5971,5971,5971,0.278,0.056,243.45,1.2,0.0,0.0,0.0
5972,5972,5972,5972,5972,0.278,0.056,243.26,1.2,0.0,0.0,0.0
5973,5973,5973,5973,5973,0.278,0.056,243.46,1.2,0.0,0.0,0.0
5974,5974,5974,5974,5974,0.276,0.056,243.03,1.2,0.0,0.0,0.0
5975,5975,5975,5975,5975,0.276,0.056,243.46,1.2,0.0,0.0,0.0
5976,5976,5976,5976,5976,0.274,0.056,243.24,1.2,0.0,0.0,0.0
5977,5977,5977,5977,5977,0.272,0.054,242.77,1.0,0.0,0.0,0.0
5978,5978,5978,5978,5978,0.27,0.056,242.82,1.0,0.0,0.0,0.0
5979,5979,5979,5979,5979,0.272,0.058,243.57,1.0,0.0,0.0,0.0
5980,5980,5980,5980,5980,0.202,0.0,243.66,0.8,0.0,0.0,0.0
5981,5981,5981,5981,5981,0.198,0.048,243.14,0.8,0.0,0.0,0.0
5982,5982,5982,5982,5982,0.198,0.048,242.95,0.8,0.0,0.0,0.0
5983,5983,5983,5983,5983,0.198,0.048,243.03,0.8,0.0,0.0,0.0
5984,5984,5984,5984,5984,0.198,0.048,242.84,0.8,0.0,0.0,0.0
5985,5985,5985,5985,5985,0.198,0.048,242.84,0.8,0.0,0.0,0.0
5986,5986,5986,5986,5986,0.198,0.048,243.13,0.8,0.0,0.0,0.0
5987,5987,5987,5987,5987,0.198,0.048,243.06,0.8,0.0,0.0,0.0
5988,5988,5988,5988,5988,0.198,0.048,243.15,0.8,0.0,0.0,0.0
5989,5989,5989,5989,5989,0.2,0.048,243.28,0.8,0.0,0.0,0.0
5990,5990,5990,5990,5990,0.2,0.048,243.53,0.8,0.0,0.0,0.0
5991,5991,5991,5991,5991,0.2,0.046,243.8,0.8,0.0,0.0,0.0
5992,5992,5992,5992,5992,0.2,0.048,243.5,0.8,0.0,0.0,0.0
5993,5993,5993,5993,5993,0.198,0.048,242.96,0.8,0.0,0.0,0.0
5994,5994,5994,5994,5994,0.282,0.0,242.84,1.2,0.0,0.0,0.0
5995,5995,5995,5995,5995,0.31,0.086,242.89,1.2,0.0,0.0,0.0
5996,5996,5996,5996,5996,0.304,0.084,242.54,1.2,0.0,0.0,0.0
5997,5997,5997,5997,5997,0.302,0.084,242.01,1.2,0.0,0.0,0.0
5998,5998,5998,5998,5998,0.3,0.082,241.85,1.2,0.0,0.0,0.0
5999,5999,5999,5999,5999,0.298,0.082,241.64,1.2,0.0,0.0,0.0
6000,6000,6000,6000,6000,0.296,0.082,241.42,1.2,0.0,0.0,0.0
6001,6001,6001,6001,6001,0.296,0.082,241.45,1.2,0.0,0.0,0.0
6002,6002,6002,6002,6002,0.296,0.084,242.07,1.2,0.0,0.0,0.0
6003,6003,6003,6003,6003,0.298,0.088,243.33,1.2,0.0,0.0,0.0
6004,6004,6004,6004,6004,0.298,0.09,243.66,1.2,0.0,0.0,0.0
6005,6005,6005,6005,6005,0.298,0.094,244.56,1.2,0.0,0.0,0.0
6006,6006,6006,6006,6006,0.298,0.092,244.47,1.2,0.0,0.0,0.0
6007,6007,6007,6007,6007,0.298,0.092,244.46,1.2,0.0,0.0,0.0
6008,6008,6008,6008,6008,0.296,0.09,243.68,1.2,0.0,0.0,0.0
6009,6009,6009,6009,6009,0.296,0.088,243.5,1.2,0.0,0.0,0.0
6010,6010,6010,6010,6010,0.296,0.088,243.52,1.2,0.0,0.0,0.0
6011,6011,6011,6011,6011,0.224,0.0,243.03,1.0,0.0,0.0,0.0
6012,6012,6012,6012,6012,0.236,0.0,242.3,1.2,0.0,0.0,0.0
6013,6013,6013,6013,6013,0.276,0.052,242.01,1.2,0.0,0.0,0.0
6014,6014,6014,6014,6014,0.276,0.052,242.24,1.2,0.0,0.0,0.0
6015,6015,6015,6015,6015,0.276,0.052,241.82,1.2,0.0,0.0,0.0
6016,6016,6016,6016,6016,0.274,0.05,241.41,1.2,0.0,0.0,0.0
6017,6017,6017,6017,6017,0.274,0.052,241.9,1.2,0.0,0.0,0.0
6018,6018,6018,6018,6018,0.272,0.05,241.35,1.2,0.0,0.0,0.0
6019,6019,6019,6019,6019,0.272,0.05,241.65,1.0,0.0,0.0,0.0
6020,6020,6020,6020,6020,0.27,0.052,241.83,1.0,0.0,0.0,0.0
6021,6021,6021,6021,6021,0.27,0.052,242.15,1.0,0.0,0.0,0.0
6022,6022,6022,6022,6022,0.252,0.0,241.85,1.0,0.0,0.0,0.0
6023,6023,6023,6023,6023,0.198,0.052,241.68,0.8,0.0,0.0,0.0
6024,6024,6024,6024,6024,0.2,0.052,241.53,0.8,0.0,0.0,0.0
6025,6025,6025,6025,6025,0.22,0.05,241.88,1.0,0.0,0.0,0.0
6026,6026,6026,6026,6026,0.218,0.052,241.79,1.0,0.0,0.0,0.0
6027,6027,6027,6027,6027,0.2,0.05,242.07,0.8,0.0,0.0,0.0
6028,6028,6028,6028,6028,0.198,0.05,242.27,0.8,0.0,0.0,0.0
6029,6029,6029,6029,6029,0.198,0.052,241.52,0.8,0.0,0.0,0.0
6030,6030,6030,6030,6030,0.196,0.052,241.01,0.8,0.0,0.0,0.0
6031,6031,6031,6031,6031,0.196,0.052,241.04,0.8,0.0,0.0,0.0
6032,6032,6032,6032,6032,0.196,0.052,241.12,0.8,0.0,0.0,0.0
