,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,pm2.5
4218,4218,4218,4218,4218,15.0,30.0,1006.0,16.09,0.0,0.0,0.0,0.0,1.0,0.0,170.0
4219,4219,4219,4219,4219,16.0,28.0,1006.0,19.22,0.0,0.0,0.0,0.0,1.0,0.0,150.0
4220,4220,4220,4220,4220,16.0,28.0,1006.0,22.35,0.0,0.0,0.0,0.0,1.0,0.0,131.0
4221,4221,4221,4221,4221,18.0,26.0,1007.0,25.48,0.0,0.0,0.0,0.0,1.0,0.0,195.0
4222,4222,4222,4222,4222,17.0,25.0,1008.0,27.27,0.0,0.0,0.0,0.0,1.0,0.0,215.0
4223,4223,4223,4223,4223,17.0,24.0,1008.0,29.06,0.0,0.0,0.0,0.0,1.0,0.0,227.0
4224,4224,4224,4224,4224,17.0,24.0,1007.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,190.0
4225,4225,4225,4225,4225,17.0,23.0,1007.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,207.0
4226,4226,4226,4226,4226,18.0,22.0,1008.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,204.0
4227,4227,4227,4227,4227,17.0,22.0,1008.0,4.02,0.0,0.0,0.0,0.0,1.0,0.0,251.0
4228,4228,4228,4228,4228,18.0,22.0,1008.0,5.81,0.0,0.0,0.0,0.0,1.0,0.0,252.0
4229,4229,4229,4229,4229,18.0,21.0,1008.0,7.6,0.0,0.0,0.0,0.0,1.0,0.0,238.0
4230,4230,4230,4230,4230,18.0,21.0,1008.0,8.49,0.0,0.0,0.0,0.0,1.0,0.0,224.0
4231,4231,4231,4231,4231,18.0,23.0,1008.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,211.0
4232,4232,4232,4232,4232,18.0,24.0,1009.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,205.0
4233,4233,4233,4233,4233,17.0,25.0,1008.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,209.0
4234,4234,4234,4234,4234,17.0,27.0,1008.0,1.79,0.0,0.0,0.0,0.0,0.0,1.0,205.0
4235,4235,4235,4235,4235,17.0,28.0,1007.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,184.0
4236,4236,4236,4236,4236,17.0,30.0,1006.0,4.92,0.0,0.0,0.0,0.0,1.0,0.0,160.0
4237,4237,4237,4237,4237,17.0,30.0,1006.0,8.05,0.0,0.0,0.0,0.0,1.0,0.0,150.0
4238,4238,4238,4238,4238,17.0,31.0,1005.0,3.13,0.0,0.0,0.0,0.0,0.0,1.0,160.0
4239,4239,4239,4239,4239,17.0,32.0,1005.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,152.0
4240,4240,4240,4240,4240,16.0,31.0,1005.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,149.0
4241,4241,4241,4241,4241,16.0,31.0,1004.0,9.39,0.0,0.0,0.0,0.0,1.0,0.0,133.0
4242,4242,4242,4242,4242,15.0,30.0,1004.0,13.41,0.0,0.0,0.0,0.0,1.0,0.0,115.0
4243,4243,4243,4243,4243,15.0,29.0,1004.0,16.54,0.0,0.0,0.0,0.0,1.0,0.0,127.0
4244,4244,4244,4244,4244,16.0,27.0,1005.0,19.67,0.0,0.0,0.0,0.0,1.0,0.0,119.0
4245,4245,4245,4245,4245,14.0,26.0,1005.0,23.69,0.0,0.0,0.0,0.0,1.0,0.0,124.0
4246,4246,4246,4246,4246,14.0,25.0,1006.0,26.82,0.0,0.0,0.0,0.0,1.0,0.0,102.0
4247,4247,4247,4247,4247,14.0,24.0,1006.0,28.61,0.0,0.0,0.0,0.0,1.0,0.0,91.0
4248,4248,4248,4248,4248,14.0,23.0,1006.0,30.4,0.0,0.0,0.0,0.0,1.0,0.0,92.0
4249,4249,4249,4249,4249,13.0,23.0,1006.0,32.19,0.0,0.0,0.0,0.0,1.0,0.0,97.0
4250,4250,4250,4250,4250,12.0,22.0,1006.0,33.98,0.0,0.0,0.0,0.0,1.0,0.0,100.0
4251,4251,4251,4251,4251,13.0,22.0,1006.0,35.77,0.0,0.0,0.0,0.0,1.0,0.0,97.0
4252,4252,4252,4252,4252,14.0,22.0,1006.0,37.56,0.0,0.0,0.0,0.0,1.0,0.0,80.0
4253,4253,4253,4253,4253,15.0,22.0,1006.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,94.0
4254,4254,4254,4254,4254,17.0,21.0,1006.0,3.13,0.0,1.0,0.0,0.0,1.0,0.0,121.0
4255,4255,4255,4255,4255,16.0,22.0,1006.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,153.0
4256,4256,4256,4256,4256,14.0,24.0,1006.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,133.0
4257,4257,4257,4257,4257,16.0,25.0,1005.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,163.0
4258,4258,4258,4258,4258,16.0,27.0,1005.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,153.0
4259,4259,4259,4259,4259,14.0,27.0,1004.0,2.68,0.0,0.0,0.0,0.0,0.0,1.0,139.0
4260,4260,4260,4260,4260,15.0,29.0,1004.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,131.0
4261,4261,4261,4261,4261,15.0,29.0,1003.0,1.79,0.0,0.0,0.0,0.0,0.0,1.0,120.0
4262,4262,4262,4262,4262,15.0,30.0,1002.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,118.0
4263,4263,4263,4263,4263,14.0,32.0,1001.0,8.05,0.0,0.0,0.0,0.0,1.0,0.0,117.0
4264,4264,4264,4264,4264,16.0,32.0,1001.0,12.97,0.0,0.0,0.0,0.0,1.0,0.0,111.0
4265,4265,4265,4265,4265,16.0,31.0,1001.0,16.99,0.0,0.0,0.0,0.0,1.0,0.0,117.0
4266,4266,4266,4266,4266,16.0,30.0,1004.0,4.92,0.0,0.0,1.0,0.0,0.0,0.0,116.0
4267,4267,4267,4267,4267,19.0,26.0,1002.0,4.92,0.0,1.0,0.0,0.0,1.0,0.0,131.0
4268,4268,4268,4268,4268,20.0,25.0,1002.0,8.05,0.0,2.0,0.0,1.0,0.0,0.0,118.0
4269,4269,4269,4269,4269,18.0,24.0,1003.0,4.92,0.0,0.0,1.0,0.0,0.0,0.0,121.0
4270,4270,4270,4270,4270,19.0,24.0,1002.0,4.92,0.0,0.0,0.0,0.0,1.0,0.0,112.0
4271,4271,4271,4271,4271,18.0,26.0,1002.0,8.05,0.0,0.0,0.0,0.0,1.0,0.0,97.0
4272,4272,4272,4272,4272,19.0,23.0,1002.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,111.0
4273,4273,4273,4273,4273,19.0,23.0,1002.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,126.0
4274,4274,4274,4274,4274,19.0,22.0,1002.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,151.0
4275,4275,4275,4275,4275,19.0,22.0,1002.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,140.0
4276,4276,4276,4276,4276,19.0,21.0,1002.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,134.0
4277,4277,4277,4277,4277,19.0,21.0,1002.0,3.13,0.0,0.0,0.0,1.0,0.0,0.0,118.0
4278,4278,4278,4278,4278,19.0,21.0,1002.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,124.0
4279,4279,4279,4279,4279,20.0,23.0,1002.0,8.05,0.0,0.0,0.0,1.0,0.0,0.0,112.0
4280,4280,4280,4280,4280,19.0,25.0,1002.0,9.84,0.0,0.0,0.0,1.0,0.0,0.0,101.0
4281,4281,4281,4281,4281,19.0,26.0,1002.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,131.0
4282,4282,4282,4282,4282,18.0,27.0,1002.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,137.0
4283,4283,4283,4283,4283,19.0,29.0,1002.0,3.57,0.0,0.0,0.0,0.0,0.0,1.0,166.0
4284,4284,4284,4284,4284,18.0,30.0,1002.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,152.0
4285,4285,4285,4285,4285,18.0,30.0,1001.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,153.0
4286,4286,4286,4286,4286,18.0,31.0,1001.0,10.28,0.0,0.0,0.0,0.0,1.0,0.0,164.0
4287,4287,4287,4287,4287,19.0,32.0,1001.0,14.3,0.0,0.0,0.0,0.0,1.0,0.0,174.0
4288,4288,4288,4288,4288,19.0,31.0,1001.0,18.32,0.0,0.0,0.0,0.0,1.0,0.0,159.0
4289,4289,4289,4289,4289,18.0,31.0,1001.0,22.34,0.0,0.0,0.0,0.0,1.0,0.0,174.0
4290,4290,4290,4290,4290,19.0,30.0,1001.0,25.47,0.0,0.0,0.0,0.0,1.0,0.0,189.0
4291,4291,4291,4291,4291,19.0,29.0,1001.0,28.6,0.0,0.0,0.0,0.0,1.0,0.0,198.0
4292,4292,4292,4292,4292,20.0,28.0,1002.0,31.73,0.0,0.0,0.0,0.0,1.0,0.0,184.0
4293,4293,4293,4293,4293,20.0,27.0,1002.0,33.52,0.0,0.0,0.0,0.0,1.0,0.0,194.0
4294,4294,4294,4294,4294,20.0,26.0,1003.0,35.31,0.0,0.0,0.0,0.0,1.0,0.0,200.0
4295,4295,4295,4295,4295,19.0,26.0,1003.0,38.44,0.0,0.0,0.0,0.0,1.0,0.0,190.0
4296,4296,4296,4296,4296,19.0,25.0,1003.0,40.23,0.0,0.0,0.0,0.0,1.0,0.0,196.0
4297,4297,4297,4297,4297,20.0,24.0,1003.0,42.02,0.0,0.0,0.0,0.0,1.0,0.0,228.0
4298,4298,4298,4298,4298,20.0,24.0,1003.0,43.81,0.0,0.0,0.0,0.0,1.0,0.0,199.0
4299,4299,4299,4299,4299,19.0,23.0,1003.0,45.6,0.0,0.0,0.0,0.0,1.0,0.0,201.0
4300,4300,4300,4300,4300,19.0,22.0,1003.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,215.0
4301,4301,4301,4301,4301,19.0,22.0,1003.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,247.0
4302,4302,4302,4302,4302,20.0,22.0,1004.0,1.78,0.0,0.0,0.0,0.0,1.0,0.0,249.0
4303,4303,4303,4303,4303,20.0,23.0,1004.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,198.0
4304,4304,4304,4304,4304,20.0,25.0,1004.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,201.0
4305,4305,4305,4305,4305,20.0,26.0,1004.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,211.0
4306,4306,4306,4306,4306,20.0,27.0,1004.0,3.56,0.0,0.0,0.0,0.0,0.0,1.0,181.0
4307,4307,4307,4307,4307,20.0,30.0,1004.0,5.35,0.0,0.0,0.0,0.0,0.0,1.0,184.0
4308,4308,4308,4308,4308,18.0,31.0,1003.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,172.0
4309,4309,4309,4309,4309,18.0,31.0,1003.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,134.0
4310,4310,4310,4310,4310,18.0,32.0,1002.0,9.39,0.0,0.0,0.0,0.0,1.0,0.0,153.0
4311,4311,4311,4311,4311,19.0,32.0,1002.0,12.52,0.0,0.0,0.0,0.0,1.0,0.0,170.0
4312,4312,4312,4312,4312,19.0,32.0,1002.0,16.54,0.0,0.0,0.0,0.0,1.0,0.0,194.0
4313,4313,4313,4313,4313,19.0,31.0,1001.0,19.67,0.0,0.0,0.0,0.0,1.0,0.0,196.0
4314,4314,4314,4314,4314,20.0,31.0,1002.0,21.46,0.0,0.0,0.0,0.0,1.0,0.0,175.0
4315,4315,4315,4315,4315,20.0,30.0,1002.0,23.25,0.0,0.0,0.0,0.0,1.0,0.0,166.0
4316,4316,4316,4316,4316,20.0,29.0,1002.0,26.38,0.0,0.0,0.0,0.0,1.0,0.0,174.0
4317,4317,4317,4317,4317,21.0,28.0,1003.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,158.0
4318,4318,4318,4318,4318,21.0,27.0,1003.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,153.0
4319,4319,4319,4319,4319,20.0,27.0,1003.0,4.02,0.0,0.0,0.0,0.0,1.0,0.0,170.0
4320,4320,4320,4320,4320,20.0,26.0,1003.0,7.15,0.0,0.0,0.0,0.0,1.0,0.0,188.0
4321,4321,4321,4321,4321,21.0,26.0,1003.0,8.94,0.0,0.0,0.0,0.0,1.0,0.0,155.0
4322,4322,4322,4322,4322,20.0,25.0,1004.0,10.73,0.0,0.0,0.0,0.0,1.0,0.0,158.0
4323,4323,4323,4323,4323,20.0,25.0,1003.0,12.52,0.0,0.0,0.0,0.0,1.0,0.0,154.0
4324,4324,4324,4324,4324,19.0,25.0,1003.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,160.0
4325,4325,4325,4325,4325,20.0,24.0,1003.0,1.34,0.0,0.0,0.0,0.0,0.0,1.0,175.0
4326,4326,4326,4326,4326,20.0,24.0,1003.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,172.0
4327,4327,4327,4327,4327,20.0,24.0,1004.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,197.0
4328,4328,4328,4328,4328,20.0,25.0,1004.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,205.0
4329,4329,4329,4329,4329,20.0,25.0,1004.0,3.58,0.0,0.0,0.0,0.0,1.0,0.0,195.0
4330,4330,4330,4330,4330,20.0,26.0,1004.0,5.37,0.0,0.0,0.0,0.0,1.0,0.0,164.0
4331,4331,4331,4331,4331,20.0,26.0,1004.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,159.0
4332,4332,4332,4332,4332,20.0,27.0,1003.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,156.0
4333,4333,4333,4333,4333,19.0,28.0,1003.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,162.0
4334,4334,4334,4334,4334,20.0,28.0,1002.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,152.0
4335,4335,4335,4335,4335,20.0,29.0,1002.0,8.05,0.0,0.0,0.0,0.0,1.0,0.0,150.0
4336,4336,4336,4336,4336,19.0,29.0,1002.0,11.18,0.0,0.0,0.0,0.0,1.0,0.0,159.0
4337,4337,4337,4337,4337,20.0,29.0,1001.0,12.97,0.0,0.0,0.0,0.0,1.0,0.0,154.0
4338,4338,4338,4338,4338,20.0,28.0,1001.0,14.76,0.0,0.0,0.0,0.0,1.0,0.0,174.0
4339,4339,4339,4339,4339,20.0,28.0,1001.0,15.65,0.0,0.0,0.0,0.0,1.0,0.0,184.0
4340,4340,4340,4340,4340,20.0,26.0,1001.0,17.44,0.0,0.0,0.0,0.0,1.0,0.0,230.0
4341,4341,4341,4341,4341,21.0,26.0,1002.0,19.23,0.0,0.0,0.0,0.0,1.0,0.0,235.0
4342,4342,4342,4342,4342,21.0,26.0,1002.0,21.02,0.0,0.0,0.0,0.0,1.0,0.0,203.0
4343,4343,4343,4343,4343,21.0,25.0,1002.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,219.0
4344,4344,4344,4344,4344,21.0,25.0,1002.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,209.0
4345,4345,4345,4345,4345,21.0,25.0,1001.0,3.58,0.0,0.0,0.0,0.0,1.0,0.0,198.0
4346,4346,4346,4346,4346,22.0,25.0,1001.0,5.37,0.0,0.0,0.0,0.0,1.0,0.0,203.0
4347,4347,4347,4347,4347,22.0,25.0,1000.0,7.16,0.0,0.0,0.0,0.0,1.0,0.0,241.0
4348,4348,4348,4348,4348,22.0,25.0,1000.0,8.95,0.0,0.0,0.0,0.0,1.0,0.0,239.0
4349,4349,4349,4349,4349,22.0,24.0,1000.0,12.08,0.0,0.0,0.0,0.0,1.0,0.0,225.0
4350,4350,4350,4350,4350,22.0,24.0,1000.0,15.21,0.0,0.0,0.0,0.0,1.0,0.0,204.0
4351,4351,4351,4351,4351,22.0,24.0,1001.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,163.0
4352,4352,4352,4352,4352,22.0,24.0,1001.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,174.0
4353,4353,4353,4353,4353,21.0,24.0,1001.0,3.58,0.0,1.0,0.0,0.0,1.0,0.0,154.0
4354,4354,4354,4354,4354,22.0,23.0,1001.0,0.89,0.0,2.0,0.0,0.0,0.0,1.0,150.0
4355,4355,4355,4355,4355,22.0,23.0,1001.0,3.13,0.0,3.0,0.0,1.0,0.0,0.0,126.0
4356,4356,4356,4356,4356,22.0,24.0,1000.0,0.89,0.0,4.0,0.0,0.0,0.0,1.0,121.0
4357,4357,4357,4357,4357,22.0,24.0,1000.0,3.13,0.0,5.0,0.0,1.0,0.0,0.0,124.0
4358,4358,4358,4358,4358,22.0,24.0,1000.0,7.15,0.0,6.0,0.0,1.0,0.0,0.0,121.0
4359,4359,4359,4359,4359,22.0,25.0,1000.0,11.17,0.0,7.0,0.0,1.0,0.0,0.0,92.0
4360,4360,4360,4360,4360,21.0,24.0,1000.0,3.13,0.0,8.0,1.0,0.0,0.0,0.0,38.0
4361,4361,4361,4361,4361,19.0,23.0,1000.0,7.15,0.0,0.0,1.0,0.0,0.0,0.0,28.0
4362,4362,4362,4362,4362,20.0,23.0,1000.0,4.02,0.0,0.0,0.0,1.0,0.0,0.0,46.0
4363,4363,4363,4363,4363,20.0,24.0,1000.0,7.15,0.0,0.0,0.0,1.0,0.0,0.0,32.0
4364,4364,4364,4364,4364,20.0,24.0,1000.0,11.17,0.0,0.0,0.0,1.0,0.0,0.0,40.0
4365,4365,4365,4365,4365,20.0,23.0,1000.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,36.0
4366,4366,4366,4366,4366,20.0,22.0,1000.0,3.13,0.0,0.0,0.0,1.0,0.0,0.0,27.0
4367,4367,4367,4367,4367,19.0,22.0,1000.0,4.92,0.0,0.0,0.0,1.0,0.0,0.0,37.0
4368,4368,4368,4368,4368,19.0,23.0,1000.0,8.05,0.0,0.0,0.0,1.0,0.0,0.0,46.0
4369,4369,4369,4369,4369,20.0,22.0,1000.0,12.07,0.0,0.0,0.0,1.0,0.0,0.0,43.0
4370,4370,4370,4370,4370,19.0,22.0,1000.0,16.09,0.0,0.0,0.0,1.0,0.0,0.0,37.0
4371,4371,4371,4371,4371,18.0,21.0,999.0,19.22,0.0,0.0,0.0,1.0,0.0,0.0,40.0
4372,4372,4372,4372,4372,19.0,21.0,1000.0,23.24,0.0,0.0,0.0,1.0,0.0,0.0,45.0
4373,4373,4373,4373,4373,18.0,20.0,1000.0,28.16,0.0,0.0,0.0,1.0,0.0,0.0,17.0
4374,4374,4374,4374,4374,19.0,21.0,1000.0,29.95,0.0,0.0,0.0,1.0,0.0,0.0,11.0
4375,4375,4375,4375,4375,20.0,23.0,1000.0,31.74,0.0,0.0,0.0,1.0,0.0,0.0,17.0
4376,4376,4376,4376,4376,19.0,25.0,1001.0,35.76,0.0,0.0,0.0,1.0,0.0,0.0,20.0
4377,4377,4377,4377,4377,19.0,27.0,1001.0,3.13,0.0,0.0,1.0,0.0,0.0,0.0,29.0
4378,4378,4378,4378,4378,18.0,30.0,1000.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,34.0
4379,4379,4379,4379,4379,18.0,32.0,1000.0,2.68,0.0,0.0,0.0,0.0,0.0,1.0,40.0
4380,4380,4380,4380,4380,16.0,34.0,1000.0,4.47,0.0,0.0,0.0,0.0,0.0,1.0,23.0
4381,4381,4381,4381,4381,15.0,35.0,999.0,6.26,0.0,0.0,0.0,0.0,0.0,1.0,17.0
4382,4382,4382,4382,4382,14.0,36.0,999.0,8.05,0.0,0.0,0.0,0.0,0.0,1.0,14.0
4383,4383,4383,4383,4383,13.0,37.0,999.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,12.0
4384,4384,4384,4384,4384,12.0,37.0,998.0,1.79,0.0,0.0,0.0,0.0,0.0,1.0,13.0
4385,4385,4385,4385,4385,11.0,37.0,998.0,4.92,0.0,0.0,0.0,0.0,0.0,1.0,14.0
4386,4386,4386,4386,4386,13.0,36.0,998.0,5.81,0.0,0.0,0.0,0.0,0.0,1.0,15.0
4387,4387,4387,4387,4387,16.0,33.0,999.0,4.92,0.0,0.0,0.0,0.0,1.0,0.0,31.0
4388,4388,4388,4388,4388,16.0,31.0,999.0,8.94,0.0,0.0,0.0,0.0,1.0,0.0,34.0
4389,4389,4389,4389,4389,17.0,29.0,1000.0,12.07,0.0,0.0,0.0,0.0,1.0,0.0,35.0
4390,4390,4390,4390,4390,18.0,28.0,1000.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,33.0
4391,4391,4391,4391,4391,19.0,26.0,1000.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,41.0
4392,4392,4392,4392,4392,19.0,25.0,1001.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,34.0
4393,4393,4393,4393,4393,20.0,25.0,1000.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,43.0
4394,4394,4394,4394,4394,20.0,24.0,1000.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,54.0
4395,4395,4395,4395,4395,20.0,24.0,1000.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,73.0
4396,4396,4396,4396,4396,21.0,23.0,1000.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,94.0
4397,4397,4397,4397,4397,20.0,24.0,1001.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,90.0
4398,4398,4398,4398,4398,20.0,25.0,1001.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,55.0
4399,4399,4399,4399,4399,21.0,27.0,1002.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,50.0
4400,4400,4400,4400,4400,22.0,28.0,1002.0,2.67,0.0,0.0,0.0,0.0,0.0,1.0,73.0
4401,4401,4401,4401,4401,21.0,29.0,1001.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,77.0
4402,4402,4402,4402,4402,20.0,31.0,1001.0,1.79,0.0,0.0,0.0,0.0,0.0,1.0,89.0
4403,4403,4403,4403,4403,20.0,33.0,1001.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,93.0
4404,4404,4404,4404,4404,20.0,35.0,1000.0,1.79,0.0,0.0,0.0,0.0,0.0,1.0,100.0
4405,4405,4405,4405,4405,19.0,36.0,1000.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,95.0
4406,4406,4406,4406,4406,17.0,37.0,999.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,88.0
4407,4407,4407,4407,4407,16.0,37.0,998.0,9.39,0.0,0.0,0.0,0.0,1.0,0.0,85.0
4408,4408,4408,4408,4408,16.0,38.0,998.0,13.41,0.0,0.0,0.0,0.0,1.0,0.0,68.0
4409,4409,4409,4409,4409,17.0,37.0,998.0,17.43,0.0,0.0,0.0,0.0,1.0,0.0,72.0
4410,4410,4410,4410,4410,17.0,37.0,998.0,20.56,0.0,0.0,0.0,0.0,1.0,0.0,57.0
4411,4411,4411,4411,4411,17.0,34.0,998.0,22.35,0.0,0.0,0.0,0.0,1.0,0.0,48.0
4412,4412,4412,4412,4412,17.0,33.0,998.0,23.24,0.0,0.0,0.0,0.0,1.0,0.0,37.0
4413,4413,4413,4413,4413,18.0,30.0,999.0,25.03,0.0,0.0,0.0,0.0,1.0,0.0,67.0
4414,4414,4414,4414,4414,20.0,30.0,999.0,26.82,0.0,0.0,0.0,0.0,1.0,0.0,54.0
4415,4415,4415,4415,4415,21.0,30.0,1000.0,30.84,0.0,0.0,0.0,0.0,1.0,0.0,59.0
4416,4416,4416,4416,4416,22.0,29.0,1000.0,34.86,0.0,0.0,0.0,0.0,1.0,0.0,79.0
4417,4417,4417,4417,4417,21.0,28.0,1000.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,94.0
4418,4418,4418,4418,4418,21.0,27.0,1000.0,1.79,0.0,0.0,0.0,0.0,1.0,0.0,127.0
4419,4419,4419,4419,4419,21.0,27.0,1000.0,1.79,0.0,0.0,1.0,0.0,0.0,0.0,153.0
4420,4420,4420,4420,4420,20.0,26.0,1000.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,168.0
4421,4421,4421,4421,4421,20.0,26.0,1000.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,161.0
4422,4422,4422,4422,4422,21.0,26.0,1001.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,145.0
4423,4423,4423,4423,4423,21.0,28.0,1001.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,127.0
4424,4424,4424,4424,4424,20.0,29.0,1001.0,1.79,0.0,0.0,0.0,1.0,0.0,0.0,119.0
4425,4425,4425,4425,4425,20.0,30.0,1001.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,103.0
4426,4426,4426,4426,4426,20.0,30.0,1001.0,7.6,0.0,0.0,0.0,1.0,0.0,0.0,100.0
4427,4427,4427,4427,4427,22.0,29.0,1001.0,0.89,0.0,1.0,0.0,0.0,0.0,1.0,78.0
4428,4428,4428,4428,4428,19.0,33.0,1000.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,77.0
4429,4429,4429,4429,4429,14.0,37.0,1000.0,3.13,0.0,0.0,0.0,0.0,1.0,0.0,58.0
4430,4430,4430,4430,4430,15.0,37.0,999.0,6.26,0.0,0.0,0.0,0.0,1.0,0.0,47.0
4431,4431,4431,4431,4431,14.0,38.0,998.0,3.13,0.0,0.0,0.0,0.0,0.0,1.0,43.0
4432,4432,4432,4432,4432,18.0,37.0,998.0,5.81,0.0,0.0,0.0,0.0,1.0,0.0,66.0
4433,4433,4433,4433,4433,17.0,37.0,998.0,10.73,0.0,0.0,0.0,0.0,1.0,0.0,56.0
4434,4434,4434,4434,4434,16.0,36.0,997.0,15.65,0.0,0.0,0.0,0.0,1.0,0.0,51.0
4435,4435,4435,4435,4435,18.0,34.0,998.0,18.78,0.0,0.0,0.0,0.0,1.0,0.0,60.0
4436,4436,4436,4436,4436,19.0,31.0,998.0,21.91,0.0,0.0,0.0,0.0,1.0,0.0,61.0
4437,4437,4437,4437,4437,20.0,30.0,999.0,23.7,0.0,0.0,0.0,0.0,1.0,0.0,66.0
4438,4438,4438,4438,4438,20.0,29.0,1000.0,25.49,0.0,0.0,0.0,0.0,1.0,0.0,77.0
4439,4439,4439,4439,4439,20.0,29.0,1000.0,27.28,0.0,0.0,0.0,0.0,1.0,0.0,87.0
4440,4440,4440,4440,4440,20.0,27.0,1000.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,105.0
4441,4441,4441,4441,4441,20.0,26.0,1001.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,117.0
4442,4442,4442,4442,4442,21.0,25.0,1001.0,0.89,0.0,0.0,1.0,0.0,0.0,0.0,122.0
4443,4443,4443,4443,4443,21.0,24.0,1001.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,132.0
4444,4444,4444,4444,4444,20.0,24.0,1001.0,2.68,0.0,0.0,0.0,1.0,0.0,0.0,114.0
4445,4445,4445,4445,4445,19.0,23.0,1002.0,5.81,0.0,0.0,0.0,1.0,0.0,0.0,104.0
4446,4446,4446,4446,4446,20.0,24.0,1002.0,9.83,0.0,0.0,0.0,1.0,0.0,0.0,78.0
4447,4447,4447,4447,4447,15.0,28.0,1002.0,12.96,0.0,0.0,0.0,1.0,0.0,0.0,59.0
4448,4448,4448,4448,4448,13.0,31.0,1003.0,16.98,0.0,0.0,0.0,1.0,0.0,0.0,35.0
4449,4449,4449,4449,4449,11.0,33.0,1002.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0
