,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,PM_Caotangsi,PM_Shahepu,DEWP,HUMI,PRES,TEMP,Iws,precipitation,Iprec,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_SW,cbwd_cv,PM_US Post
1728,1728,1728,1728,1728,148.0,203.5,7.0,66.93,1008.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
1729,1729,1729,1729,1729,148.0,203.5,8.0,71.66,1008.1,13.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
1730,1730,1730,1730,1730,148.0,203.5,7.0,66.93,1007.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1731,1731,1731,1731,1731,148.0,203.5,8.0,71.66,1008.1,13.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
1732,1732,1732,1732,1732,123.0,138.5,8.0,67.15,1007.1,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0
1733,1733,1733,1733,1733,97.5,115.0,7.0,62.71,1007.1,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1734,1734,1734,1734,1734,148.0,203.5,8.0,71.66,1008.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175.5
1735,1735,1735,1735,1735,100.5,74.0,8.0,71.66,1009.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1736,1736,1736,1736,1736,148.0,203.5,9.0,76.68,1009.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1737,1737,1737,1737,1737,128.5,128.5,9.0,67.36,1010.8,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0
1738,1738,1738,1738,1738,148.0,157.5,7.0,51.75,1010.8,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0
1739,1739,1739,1739,1739,95.0,108.5,8.0,55.41,1011.9,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.5
1740,1740,1740,1740,1740,110.0,133.0,9.0,59.29,1011.9,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.5
1741,1741,1741,1741,1741,148.0,203.5,9.0,59.29,1011.9,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1742,1742,1742,1742,1742,106.0,58.5,8.0,59.04,1011.9,16.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1743,1743,1743,1743,1743,52.5,43.0,11.0,82.14,1011.9,14.0,4.0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,65.0
1744,1744,1744,1744,1744,113.5,107.5,10.0,76.84,1011.9,14.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,1.0,46.0
1745,1745,1745,1745,1745,60.5,46.0,9.0,76.68,1013.9,13.0,2.0,2.6,3.8,0.0,1.0,0.0,0.0,0.0,66.0
1746,1746,1746,1746,1746,62.0,67.0,10.0,87.57,1014.9,12.0,3.0,0.3,4.1,0.0,1.0,0.0,0.0,0.0,59.0
1747,1747,1747,1747,1747,85.0,81.0,10.0,87.57,1015.9,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.0
1748,1748,1748,1748,1748,183.5,200.5,10.0,93.55,1018.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212.0
1749,1749,1749,1749,1749,70.5,53.0,10.0,87.57,1019.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,169.5
1750,1750,1750,1750,1750,148.0,203.5,9.0,81.88,1021.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1751,1751,1751,1751,1751,148.0,203.5,9.0,81.88,1021.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1752,1752,1752,1752,1752,148.0,203.5,9.0,87.47,1022.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1753,1753,1753,1753,1753,177.5,156.0,9.0,87.47,1022.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,293.5
1754,1754,1754,1754,1754,148.0,203.5,9.0,87.47,1022.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0
1755,1755,1755,1755,1755,148.0,203.5,9.0,87.47,1022.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.5
1756,1756,1756,1756,1756,148.0,203.5,10.0,93.55,1021.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1757,1757,1757,1757,1757,280.5,272.0,9.0,87.47,1021.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0
1758,1758,1758,1758,1758,148.0,93.0,9.0,87.47,1021.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.5
1759,1759,1759,1759,1759,98.0,105.5,9.0,93.5,1021.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,171.5
1760,1760,1760,1760,1760,86.5,117.5,10.0,93.55,1022.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0
1761,1761,1761,1761,1761,50.5,41.5,10.0,87.57,1023.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.5
1762,1762,1762,1762,1762,98.0,72.0,11.0,87.66,1024.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0
1763,1763,1763,1763,1763,62.5,67.0,9.0,76.68,1025.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.5
1764,1764,1764,1764,1764,78.5,77.5,4.0,47.74,1024.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.5
1765,1765,1765,1765,1765,148.0,203.5,1.0,38.56,1024.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1766,1766,1766,1766,1766,148.0,203.5,-1.0,33.35,1024.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1767,1767,1767,1767,1767,90.5,99.5,-3.0,28.77,1024.0,15.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1768,1768,1768,1768,1768,148.0,203.5,-4.0,26.69,1024.0,15.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1769,1769,1769,1769,1769,155.0,121.5,2.0,41.43,1024.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1770,1770,1770,1770,1770,148.0,203.5,0.0,38.26,1026.1,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1771,1771,1771,1771,1771,148.0,203.5,4.0,54.35,1027.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1772,1772,1772,1772,1772,131.0,121.5,3.0,54.08,1028.1,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104.5
1773,1773,1773,1773,1773,148.0,203.5,4.0,62.0,1029.1,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1774,1774,1774,1774,1774,148.0,203.5,3.0,57.77,1030.1,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1775,1775,1775,1775,1775,148.0,203.5,4.0,62.0,1031.2,11.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1776,1776,1776,1776,1776,148.0,203.5,4.0,66.27,1031.2,10.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1777,1777,1777,1777,1777,148.0,203.5,5.0,76.01,1030.1,9.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1778,1778,1778,1778,1778,148.0,203.5,6.0,87.19,1029.1,8.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1779,1779,1779,1779,1779,210.5,230.0,6.0,87.19,1028.1,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233.5
1780,1780,1780,1780,1780,86.5,81.5,5.0,87.09,1027.1,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0
1781,1781,1781,1781,1781,116.0,102.0,4.0,86.99,1027.1,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0
1782,1782,1782,1782,1782,148.0,203.5,3.0,81.06,1027.1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1783,1783,1783,1783,1783,133.5,121.5,4.0,86.99,1027.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.5
1784,1784,1784,1784,1784,133.5,121.5,4.0,86.99,1027.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.5
1785,1785,1785,1785,1785,124.0,111.0,5.0,71.07,1027.1,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.0
1786,1786,1786,1786,1786,92.5,85.0,5.0,62.24,1027.1,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0
1787,1787,1787,1787,1787,95.5,88.5,5.0,54.62,1026.1,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.5
1788,1788,1788,1788,1788,148.0,203.5,4.0,44.78,1024.0,16.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1789,1789,1789,1789,1789,148.0,203.5,4.0,39.46,1023.0,18.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1790,1790,1790,1790,1790,148.0,203.5,4.0,39.46,1021.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1791,1791,1791,1791,1791,148.0,203.5,5.0,37.36,1019.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1792,1792,1792,1792,1792,79.0,77.0,3.0,32.46,1018.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0
1793,1793,1793,1793,1793,148.0,203.5,3.0,32.46,1016.9,20.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175.5
1794,1794,1794,1794,1794,148.0,203.5,3.0,34.54,1016.9,19.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1795,1795,1795,1795,1795,148.0,203.5,4.0,44.78,1016.9,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1796,1796,1796,1796,1796,148.0,203.5,4.0,44.78,1018.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1797,1797,1797,1797,1797,112.5,120.5,5.0,48.03,1018.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0
1798,1798,1798,1798,1798,260.5,235.0,6.0,62.48,1019.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.5
1799,1799,1799,1799,1799,56.0,52.5,6.0,66.71,1019.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.5
1800,1800,1800,1800,1800,148.0,203.5,6.0,58.54,1020.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1801,1801,1801,1801,1801,148.0,203.5,6.0,54.88,1021.0,15.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1802,1802,1802,1802,1802,104.5,100.5,6.0,58.54,1022.0,14.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.5
1803,1803,1803,1803,1803,148.0,203.5,7.0,62.71,1023.0,14.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1804,1804,1804,1804,1804,99.0,99.0,7.0,66.93,1024.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.5
1805,1805,1805,1805,1805,89.5,86.0,6.0,66.71,1025.1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.5
1806,1806,1806,1806,1806,129.0,134.5,6.0,81.48,1025.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.5
1807,1807,1807,1807,1807,87.0,87.5,8.0,81.75,1027.1,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.5
1808,1808,1808,1808,1808,92.0,93.0,8.0,81.75,1027.1,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.5
1809,1809,1809,1809,1809,148.0,203.5,9.0,76.68,1027.1,13.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1810,1810,1810,1810,1810,148.0,203.5,10.0,72.04,1028.1,15.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1811,1811,1811,1811,1811,148.0,203.5,9.0,55.67,1027.1,18.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1812,1812,1812,1812,1812,148.0,203.5,7.0,40.34,1026.1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1813,1813,1813,1813,1813,148.0,203.5,1.0,23.43,1025.1,23.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1814,1814,1814,1814,1814,148.0,203.5,1.0,20.78,1024.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1815,1815,1815,1815,1815,148.0,203.5,1.0,20.78,1022.0,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1816,1816,1816,1816,1816,148.0,203.5,0.0,19.33,1021.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1817,1817,1817,1817,1817,148.0,203.5,0.0,19.33,1021.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1818,1818,1818,1818,1818,29.5,32.5,0.0,20.52,1020.0,24.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0
1819,1819,1819,1819,1819,148.0,203.5,2.0,28.43,1021.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1820,1820,1820,1820,1820,148.0,203.5,2.0,28.43,1021.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.0
1821,1821,1821,1821,1821,148.0,203.5,3.0,32.46,1022.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1822,1822,1822,1822,1822,148.0,203.5,5.0,45.07,1022.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1823,1823,1823,1823,1823,148.0,203.5,6.0,48.31,1022.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1824,1824,1824,1824,1824,148.0,203.5,7.0,55.15,1022.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1825,1825,1825,1825,1825,101.5,97.5,7.0,62.71,1022.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0
1826,1826,1826,1826,1826,174.5,165.0,8.0,67.15,1021.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.5
1827,1827,1827,1827,1827,69.0,72.5,9.0,81.88,1021.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.5
1828,1828,1828,1828,1828,69.0,72.5,9.0,81.88,1021.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.5
1829,1829,1829,1829,1829,82.5,83.0,8.0,76.52,1021.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.5
1830,1830,1830,1830,1830,148.0,203.5,8.0,81.75,1021.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1831,1831,1831,1831,1831,148.0,203.5,7.0,71.47,1022.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1832,1832,1832,1832,1832,148.0,203.5,8.0,76.52,1022.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1833,1833,1833,1833,1833,148.0,203.5,8.0,62.95,1023.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0
1834,1834,1834,1834,1834,97.0,89.5,8.0,52.02,1023.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.5
1835,1835,1835,1835,1835,183.0,172.0,7.0,45.65,1023.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.0
1836,1836,1836,1836,1836,33.5,9.5,7.0,37.95,1022.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
1837,1837,1837,1837,1837,14.5,29.5,7.0,37.95,1020.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0
1838,1838,1838,1838,1838,46.5,50.5,8.0,38.24,1019.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0
1839,1839,1839,1839,1839,63.5,57.5,6.0,31.39,1016.9,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1840,1840,1840,1840,1840,63.5,57.5,6.0,29.57,1015.9,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1841,1841,1841,1841,1841,148.0,203.5,6.0,29.57,1014.9,25.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1842,1842,1842,1842,1842,148.0,203.5,6.0,31.39,1014.9,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1843,1843,1843,1843,1843,148.0,203.5,7.0,37.95,1014.9,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175.5
1844,1844,1844,1844,1844,85.0,77.5,9.0,55.67,1014.9,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0
1845,1845,1845,1845,1845,50.0,39.5,9.0,59.29,1014.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0
1846,1846,1846,1846,1846,148.0,203.5,9.0,63.18,1014.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175.5
1847,1847,1847,1847,1847,81.0,93.0,9.0,67.36,1014.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.5
1848,1848,1848,1848,1848,59.0,106.0,9.0,71.85,1014.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.5
1849,1849,1849,1849,1849,148.0,203.5,10.0,82.01,1013.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1850,1850,1850,1850,1850,95.5,88.0,10.0,82.01,1012.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.5
1851,1851,1851,1851,1851,102.0,95.5,10.0,87.57,1011.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5
1852,1852,1852,1852,1852,102.0,95.5,10.0,87.57,1010.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0
1853,1853,1853,1853,1853,148.0,203.5,10.0,93.55,1010.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1854,1854,1854,1854,1854,148.0,203.5,10.0,93.55,1010.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1855,1855,1855,1855,1855,148.0,203.5,10.0,93.55,1010.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1856,1856,1856,1856,1856,148.0,203.5,10.0,93.55,1010.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1857,1857,1857,1857,1857,113.5,118.5,12.0,87.75,1010.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1858,1858,1858,1858,1858,148.0,203.5,11.0,63.64,1010.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1859,1859,1859,1859,1859,148.0,203.5,9.0,46.21,1010.2,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175.5
1860,1860,1860,1860,1860,148.0,203.5,8.0,40.63,1009.1,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1861,1861,1861,1861,1861,148.0,203.5,7.0,31.68,1008.1,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1862,1862,1862,1862,1862,104.5,133.0,7.0,31.68,1006.1,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1863,1863,1863,1863,1863,148.0,203.5,8.0,31.97,1005.1,26.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
1864,1864,1864,1864,1864,148.0,203.5,8.0,31.97,1005.1,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1865,1865,1865,1865,1865,113.5,124.5,7.0,29.86,1005.1,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1866,1866,1866,1866,1866,104.5,133.0,8.0,33.92,1005.1,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1867,1867,1867,1867,1867,104.5,133.0,9.0,40.92,1006.1,23.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1868,1868,1868,1868,1868,148.0,203.5,10.0,49.42,1006.1,21.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1869,1869,1869,1869,1869,148.0,203.5,10.0,59.54,1007.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1870,1870,1870,1870,1870,148.0,203.5,10.0,55.93,1008.1,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0
1871,1871,1871,1871,1871,148.0,203.5,11.0,72.23,1008.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175.5
1872,1872,1872,1872,1872,148.0,203.5,11.0,72.23,1008.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175.5
1873,1873,1873,1873,1873,148.0,203.5,12.0,77.17,1008.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1874,1874,1874,1874,1874,105.0,114.5,13.0,82.4,1008.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.5
1875,1875,1875,1875,1875,148.0,203.5,12.0,77.17,1008.1,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1876,1876,1876,1876,1876,132.5,122.5,12.0,87.75,1008.1,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1877,1877,1877,1877,1877,148.0,203.5,11.0,87.66,1007.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175.5
1878,1878,1878,1878,1878,139.0,124.5,12.0,93.65,1008.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1879,1879,1879,1879,1879,148.0,203.5,11.0,87.66,1009.1,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1880,1880,1880,1880,1880,148.0,203.5,12.0,93.65,1010.8,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1881,1881,1881,1881,1881,40.5,47.0,13.0,77.32,1011.9,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0
1882,1882,1882,1882,1882,53.0,108.5,12.0,60.03,1012.9,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0
1883,1883,1883,1883,1883,105.0,54.5,12.0,49.97,1012.9,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1884,1884,1884,1884,1884,85.5,81.0,10.0,38.82,1011.9,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.5
1885,1885,1885,1885,1885,100.0,86.0,9.0,32.25,1010.8,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.5
1886,1886,1886,1886,1886,148.0,203.5,8.0,28.43,1010.2,28.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.5
1887,1887,1887,1887,1887,97.5,115.0,5.0,23.13,1009.1,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1888,1888,1888,1888,1888,148.0,203.5,5.0,21.82,1008.1,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1889,1889,1889,1889,1889,148.0,203.5,5.0,21.82,1008.1,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1890,1890,1890,1890,1890,148.0,203.5,5.0,24.52,1009.1,27.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1891,1891,1891,1891,1891,148.0,203.5,5.0,29.29,1010.2,24.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
1892,1892,1892,1892,1892,148.0,203.5,5.0,31.1,1010.2,23.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1893,1893,1893,1893,1893,148.0,203.5,6.0,37.65,1010.8,21.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1894,1894,1894,1894,1894,106.0,58.5,5.0,35.13,1011.9,21.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1895,1895,1895,1895,1895,148.0,203.5,4.0,32.75,1011.9,21.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
1896,1896,1896,1896,1896,148.0,203.5,5.0,39.75,1011.9,19.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
1897,1897,1897,1897,1897,148.0,203.5,5.0,42.32,1011.9,18.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1898,1898,1898,1898,1898,148.0,203.5,4.0,39.46,1011.9,18.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1899,1899,1899,1899,1899,148.0,203.5,4.0,39.46,1011.9,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1900,1900,1900,1900,1900,148.0,203.5,3.0,36.77,1010.8,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1901,1901,1901,1901,1901,148.0,203.5,3.0,39.16,1010.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1902,1902,1902,1902,1902,148.0,203.5,7.0,58.79,1009.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1903,1903,1903,1903,1903,112.5,106.5,9.0,67.36,1009.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0
1904,1904,1904,1904,1904,143.0,170.5,8.0,62.95,1009.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.0
1905,1905,1905,1905,1905,148.0,203.5,6.0,42.61,1008.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1906,1906,1906,1906,1906,148.0,203.5,3.0,30.52,1008.1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0
1907,1907,1907,1907,1907,148.0,203.5,2.0,25.17,1007.1,23.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.5
1908,1908,1908,1908,1908,148.0,203.5,3.0,27.02,1006.1,23.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0
1909,1909,1909,1909,1909,148.0,203.5,2.0,22.32,1004.1,25.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0
