,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,class
1809,1809,1809,1809,1809,0.2359,0.049209,0.0,0.00054589,0.031428,0.0,0,0,0.0,0.058255,0.03018,0,0.014271,0.50612,0.010372,0.0,7.7985e-05,0.0069406,0.0,0.0,0,0.0,0.0034313,0.0010138,0.0,0.0022616,0.049988,9
1810,1810,1810,1810,1810,0.32977,0.064034,0.0,0.00084424,0.1409,0.0,0,0,0.0,0.00012847,3.6706e-05,0,0.00071577,0.44354,0.0018537,0.0,0.0,0.0035238,0.0,0.0,0,0.0,3.6706e-05,0.00033035,0.0,1.8353e-05,0.014279,0
1811,1811,1811,1811,1811,0.69683,0.013237,0.0,0.0010461,0.015853,0.0,0,0,0.0,0.0051098,0.0033797,0,0.014565,0.24724,0.00036211,0.0,0.0,0.00036211,0.0,0.0,0,0.0,0.00076446,8.047e-05,0.0,0.0,0.0011668,1
1812,1812,1812,1812,1812,0.57851,0.016335,0.0,0.00083919,0.014599,0.0,0,0,0.0,0.08239,0.00538,0,0.036959,0.24007,0.0011841,0.0,0.0,0.00060927,0.0,0.0,0,0.0,0.014795,0.00020692,0.0,0.0012185,0.0069089,2
1813,1813,1813,1813,1813,0.53787,0.0048165,0.0,0.0037784,0.011211,0.0,0,0,0.0,0.016795,0.00062282,0,0.057652,0.34926,0.0017231,0.0,2.0761e-05,0.0021591,0.0,0.0,0,0.0,0.0074116,0.00041521,0.0,0.001474,0.0047957,3
1814,1814,1814,1814,1814,0.69533,0.0020922,0.0,0.00048018,0.0033612,0.0,0,0,0.0,0.12649,0.0013719,0,0.081184,0.089484,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00020579,0.0,0.0,0.0,0.0,4
1815,1815,1815,1815,1815,0.82776,0.0,0.0,0.00013548,0.00067738,0.0,0,0,0.0,0.10219,0.0023934,0,0.0028902,0.043804,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.020141,0.0,0.0,0.0,0.0,5
1816,1816,1816,1816,1816,0.82185,0.00050942,0.0,0.0,7.2775e-05,0.0,0,0,0.0,0.095408,0.0014555,0,0.0023288,0.057419,0.0010188,0.0,0.0,0.0011644,0.0,0.0,0,0.0,0.010261,0.00021833,0.0,7.2775e-05,0.0082236,6
1817,1817,1817,1817,1817,0.6353,0.00025692,0.0,0.0,0.0,0.0,0,0,0.0,0.28139,0.00032115,0,0.0024408,0.033143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.04676,0.0,0.0,0.00038538,0.0,7
1818,1818,1818,1818,1818,0.35643,0.011159,0.0,0.0020422,0.035446,0.0,0,0,0.0,0.015681,0.00036467,0,0.017577,0.55131,0.0004376,0.0,0.0,0.00094814,0.0,0.0,0,0.0,0.0037196,0.0004376,0.0,0.0011669,0.003282,8
1819,1819,1819,1819,1819,0.237,0.051392,0.0,0.00054589,0.033689,0.0,0,0,0.0,0.054667,0.031506,0,0.012088,0.50581,0.01045,0.0,7.7985e-05,0.0070186,0.0,0.0,0,0.0,0.0034313,0.0010138,0.0,0.0022616,0.049052,9
1820,1820,1820,1820,1820,0.33711,0.083983,0.0,7.3412e-05,0.13875,0.0,0,0,0.0,0.00012847,0.00011012,0,0.00066071,0.4192,0.0017802,0.0,0.0,0.0031384,0.0,0.0,0,0.0,3.6706e-05,0.00033035,0.0,0.0,0.014701,0
1821,1821,1821,1821,1821,0.71127,0.0092138,0.0,0.00016094,0.0042649,0.0,0,0,0.0,0.0086505,0.0044259,0,0.0071216,0.25087,0.00048282,0.0,0.0,0.00028165,0.0,0.0,0,0.0,0.0014887,0.00012071,0.0,0.00016094,0.0014887,1
1822,1822,1822,1822,1822,0.63565,0.033257,0.0,2.2991e-05,0.011197,0.0,0,0,0.0,0.051869,0.013887,0,0.0080355,0.21642,0.0017129,0.0,8.047e-05,0.00063226,0.0,0.0,0,0.0,0.018117,0.00025291,0.0,0.0019888,0.0068744,2
1823,1823,1823,1823,1823,0.57164,0.0092177,0.0,0.0019307,0.013038,0.0,0,0,0.0,0.011086,0.00047749,0,0.033508,0.34153,0.0032179,0.0,0.0,0.00066434,0.0,0.0,0,0.0,0.0074531,0.00087195,0.0,0.0016401,0.0037162,3
1824,1824,1824,1824,1824,0.72489,0.0032583,0.0,0.00048018,0.0030525,0.0,0,0,0.0,0.1835,0.002298,0,0.013994,0.068356,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00017149,0.0,0.0,0.0,0.0,4
1825,1825,1825,1825,1825,0.85933,0.0,0.0,0.0,0.00018064,0.0,0,0,0.0,0.071035,0.001716,0,0.0033418,0.043036,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02127,0.0,0.0,9.0318e-05,0.0,5
1826,1826,1826,1826,1826,0.89266,7.2775e-05,0.0,0.00014555,0.00072775,0.0,0,0,0.0,0.024744,0.0014555,0,0.00094607,0.051888,0.0005822,0.0,7.2775e-05,0.00131,0.0,0.0,0,0.0,0.014701,0.00036387,0.0,0.00065497,0.0096791,6
1827,1827,1827,1827,1827,0.7136,6.423e-05,0.0,0.0,0.0,0.0,0,0,0.0,0.20245,0.00051384,0,0.0028261,0.031023,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.048494,0.0,0.0,0.0010277,0.0,7
1828,1828,1828,1828,1828,0.36452,0.014951,0.0,0.0043761,0.037123,0.0,0,0,0.0,0.012691,0.0016775,0,0.0078769,0.543,0.00014587,0.0,0.00058347,0.0010211,0.0,0.0,0,0.0,0.0038655,0.0,0.0,0.0024068,0.0057618,8
1829,1829,1829,1829,1829,0.27459,0.041176,0.0,0.0,0.037199,0.0,0,0,0.0,0.033066,0.044529,0,0.0082664,0.48787,0.0084224,0.0,0.0,0.0054589,0.0,0.0,0,0.0,0.0032754,0.0017936,0.0,0.00031194,0.054044,9
1830,1830,1830,1830,1830,0.35025,0.094738,0.0,0.00016518,0.12917,0.0,0,0,0.0,0.00044047,0.00040377,0,0.00066071,0.40371,0.00077083,0.0,0.00011012,0.0017986,0.0,0.0,0,0.0,0.00029365,0.00045882,0.0,0.00020188,0.01683,0
1831,1831,1831,1831,1831,0.72793,0.004104,0.0,0.0055927,0.014927,0.0,0,0,0.0,0.0096564,0.0038223,0,0.0076446,0.22081,0.00040235,0.0,8.047e-05,0.00028165,0.0,0.0,0,0.0,0.0023336,0.00032188,0.0,0.00024141,0.0018508,1
1832,1832,1832,1832,1832,0.67126,0.041913,0.0,0.0,0.010289,0.0,0,0,0.0,0.025566,0.011634,0,0.0065066,0.20153,0.0016324,0.0,5.7479e-05,0.00086218,0.0,0.0,0,0.0,0.01975,0.00029889,0.0,0.0018508,0.0068514,2
1833,1833,1833,1833,1833,0.58456,0.01065,0.0,0.0022006,0.014346,0.0,0,0,0.0,0.0071624,0.00064358,0,0.025909,0.33572,0.0035086,0.0,0.0,0.0012249,0.0,0.0,0,0.0,0.0079513,0.0013287,0.0,0.0012249,0.0035708,3
1834,1834,1834,1834,1834,0.77802,0.0030183,0.0,0.00013719,0.0034298,0.0,0,0,0.0,0.16628,0.0043216,0,0.0032583,0.041364,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00017149,0.0,0.0,0.0,0.0,4
1835,1835,1835,1835,1835,0.87401,4.5159e-05,0.0,0.0,0.00040643,0.0,0,0,0.0,0.053513,0.0024386,0,0.0022579,0.047552,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.019644,0.0,0.0,0.00013548,0.0,5
1836,1836,1836,1836,1836,0.88909,0.00014555,0.0,0.00014555,0.00072775,0.0,0,0,0.0,0.028309,0.0016738,0,0.00043665,0.051597,0.00072775,0.0,7.2775e-05,0.0016738,0.0,0.0,0,0.0,0.014482,0.0002911,0.0,0.00094607,0.0096791,6
1837,1837,1837,1837,1837,0.76986,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14709,0.0006423,0,0.0030188,0.028968,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.049457,0.0,0.0,0.00096345,0.0,7
1838,1838,1838,1838,1838,0.37189,0.015243,0.0,0.0059077,0.040405,0.0,0,0,0.0,0.0079498,0.0010211,0,0.0074393,0.53607,0.00036467,0.0,0.0013858,0.00065641,0.0,0.0,0,0.0,0.0040114,0.0,0.0,0.0026256,0.0050325,8
1839,1839,1839,1839,1839,0.29424,0.047649,0.0,0.0,0.037199,0.0,0,0,0.0,0.025891,0.034391,0,0.017157,0.46713,0.0077205,0.0,0.0,0.0074086,0.0,0.0,0,0.0,0.0021056,0.0031194,0.0,0.00031194,0.055681,9
1840,1840,1840,1840,1840,0.35902,0.10135,0.0,0.00011012,0.12744,0.0,0,0,0.0,0.00034871,0.00045882,0,0.00053224,0.38974,0.00067906,0.0,7.3412e-05,0.0015233,0.0,0.0,0,0.0,0.00038541,0.00018353,0.0,0.00018353,0.017968,0
1841,1841,1841,1841,1841,0.73634,0.0040235,0.0,0.00024141,0.0052708,0.0,0,0,0.0,0.0081677,0.0063974,0,0.0080872,0.22544,0.00040235,0.0,0.0,0.00028165,0.0,0.0,0,0.0,0.0026555,0.00028165,0.0,0.00016094,0.0022532,1
1842,1842,1842,1842,1842,0.67775,0.050788,0.0,0.00019543,0.0098518,0.0,0,0,0.0,0.014335,0.011668,0,0.0051271,0.18666,0.0015174,0.0,8.047e-05,0.00065525,0.0,0.0,0,0.0,0.031728,0.00034487,0.0,0.0020577,0.0072423,2
1843,1843,1843,1843,1843,0.59376,0.014283,0.0,0.0044013,0.017792,0.0,0,0,0.0,0.0069548,0.00033217,0,0.023003,0.32277,0.0030726,0.0,0.0,0.00020761,0.0,0.0,0,0.0,0.0074323,0.00093423,0.0,0.0017024,0.0033632,3
1844,1844,1844,1844,1844,0.78269,0.0024695,0.0,0.00013719,0.0039786,0.0,0,0,0.0,0.16192,0.003567,0,0.003224,0.041741,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00027439,0.0,0.0,0.0,0.0,4
1845,1845,1845,1845,1845,0.87084,4.5159e-05,0.0,0.0,0.00040643,0.0,0,0,0.0,0.05952,0.0017612,0,0.0043804,0.041004,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021722,0.0,0.0,0.00018064,0.00013548,5
1846,1846,1846,1846,1846,0.89171,0.00014555,0.0,0.00014555,0.00072775,0.0,0,0,0.0,0.026053,0.0016738,0,0.0010916,0.050797,0.00065497,0.0,0.0,0.0012372,0.0,0.0,0,0.0,0.014628,0.00036387,0.0,0.0013827,0.009388,6
1847,1847,1847,1847,1847,0.77346,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.14484,0.00077076,0,0.0024408,0.028775,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.048237,0.0,0.0,0.0014773,0.0,7
1848,1848,1848,1848,1848,0.37598,0.017285,0.0,0.005543,0.041427,0.0,0,0,0.0,0.0072205,0.00087521,0,0.0064182,0.52972,0.00029174,0.0,0.0010211,0.0014587,0.0,0.0,0,0.0,0.0040114,0.0,0.0,0.0026986,0.0060535,8
1849,1849,1849,1849,1849,0.29665,0.044997,0.0,0.0,0.044997,0.0,0,0,0.0,0.029634,0.03291,0,0.018638,0.45676,0.0071746,0.0,0.0,0.0072526,0.0,0.0,0,0.0,0.0022616,0.0037433,0.0,0.00031194,0.054667,9
1850,1850,1850,1850,1850,0.36044,0.10021,0.0,0.00012847,0.1297,0.0,0,0,0.0,0.00029365,0.00077083,0,0.000624,0.38728,0.00053224,0.0,7.3412e-05,0.0013031,0.0,0.0,0,0.0,0.00040377,0.00016518,0.0,0.00023859,0.017839,0
1851,1851,1851,1851,1851,0.73622,0.0043051,0.0,0.00024141,0.0035004,0.0,0,0,0.0,0.0067997,0.0069606,0,0.0090931,0.22628,0.00040235,0.0,0.0,0.00028165,0.0,0.0,0,0.0,0.0026555,0.00028165,0.0,0.00024141,0.002736,1
1852,1852,1852,1852,1852,0.6783,0.049075,0.0,1.1496e-05,0.0089552,0.0,0,0,0.0,0.015071,0.011657,0,0.0053915,0.17799,0.0014944,0.0,5.7479e-05,0.00058628,0.0,0.0,0,0.0,0.041488,0.00047132,0.0,0.0019543,0.0074952,2
1853,1853,1853,1853,1853,0.59465,0.013827,0.0,0.004339,0.017335,0.0,0,0,0.0,0.0063528,0.00089271,0,0.019557,0.32573,0.0034047,0.0,0.0,0.00024913,0.0,0.0,0,0.0,0.0076607,0.00095499,0.0,0.0017854,0.0032594,3
1854,1854,1854,1854,1854,0.7809,0.0023323,0.0,0.00020579,0.0038414,0.0,0,0,0.0,0.16185,0.0046646,0,0.0047332,0.041192,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00027439,0.0,0.0,0.0,0.0,4
1855,1855,1855,1855,1855,0.87432,4.5159e-05,0.0,0.0,0.00040643,0.0,0,0,0.0,0.055139,0.002845,0,0.0031611,0.040056,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.023754,0.0,0.0,9.0318e-05,0.00018064,5
1856,1856,1856,1856,1856,0.89462,0.00021833,0.0,0.00014555,0.00080052,0.0,0,0,0.0,0.023215,0.0016738,0,0.00094607,0.050651,0.00072775,0.0,0.0,0.0013827,0.0,0.0,0,0.0,0.014482,0.00043665,0.0,0.0015283,0.0091696,6
1857,1857,1857,1857,1857,0.77333,6.423e-05,0.0,0.0,6.423e-05,0.0,0,0,0.0,0.1449,0.00077076,0,0.0023123,0.025628,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.051513,0.0,0.0,0.0013488,6.423e-05,7
1858,1858,1858,1858,1858,0.37481,0.018233,0.0,0.0040843,0.041135,0.0,0,0,0.0,0.0085333,0.00087521,0,0.0078039,0.526,0.00029174,0.0,0.0013858,0.0015316,0.0,0.0,0,0.0,0.0035008,0.0,0.0,0.0041573,0.0076581,8
1859,1859,1859,1859,1859,0.28059,0.054823,0.0,0.0,0.037355,0.0,0,0,0.0,0.02285,0.051158,0,0.0067067,0.46565,0.012166,0.0,0.0,0.0068627,0.0,0.0,0,0.0,0.0031194,0.0031194,0.0,0.00046791,0.055135,9
1860,1860,1860,1860,1860,0.36155,0.10257,0.0,0.00012847,0.1257,0.0,0,0,0.0,0.00034871,0.00040377,0,0.0005873,0.38754,0.0014682,0.0,3.6706e-05,0.0015417,0.0,0.0,0,0.0,0.00033035,0.00023859,0.0,0.00011012,0.017435,0
1861,1861,1861,1861,1861,0.73634,0.0043051,0.0,0.00032188,0.0035004,0.0,0,0,0.0,0.0071618,0.0064778,0,0.0088919,0.22628,0.00048282,0.0,0.0,0.00024141,0.0,0.0,0,0.0,0.0026555,0.00024141,0.0,0.00024141,0.0028567,1
1862,1862,1862,1862,1862,0.67856,0.048776,0.0,1.1496e-05,0.0091506,0.0,0,0,0.0,0.014485,0.011978,0,0.0058053,0.17162,0.001437,0.0,5.7479e-05,0.00060927,0.0,0.0,0,0.0,0.047661,0.00044833,0.0,0.0019313,0.0074722,2
1863,1863,1863,1863,1863,0.59394,0.014159,0.0,0.0041937,0.017314,0.0,0,0,0.0,0.0069548,0.00035293,0,0.019453,0.32634,0.0033425,0.0,0.0,0.00026989,0.0,0.0,0,0.0,0.0076607,0.00095499,0.0,0.0017854,0.0032802,3
1864,1864,1864,1864,1864,0.77902,0.0029154,0.0,0.00034298,0.0041844,0.0,0,0,0.0,0.16532,0.0050418,0,0.0027439,0.040163,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00027439,0.0,0.0,0.0,0.0,4
1865,1865,1865,1865,1865,0.87365,4.5159e-05,0.0,0.0,0.00040643,0.0,0,0,0.0,0.056042,0.0023483,0,0.003116,0.040056,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02407,0.0,0.0,9.0318e-05,0.00018064,5
1866,1866,1866,1866,1866,0.89455,0.00014555,0.0,0.00014555,0.00072775,0.0,0,0,0.0,0.023288,0.0016738,0,0.0010188,0.050942,0.00065497,0.0,0.0,0.00131,0.0,0.0,0,0.0,0.014264,0.00050942,0.0,0.0013827,0.009388,6
1867,1867,1867,1867,1867,0.77346,0.00012846,0.0,0.0,0.0,0.0,0,0,0.0,0.14529,0.0006423,0,0.0023765,0.024343,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.052027,0.0,0.0,0.0016058,0.00012846,7
1868,1868,1868,1868,1868,0.37474,0.016921,0.0,0.0048137,0.039384,0.0,0,0,0.0,0.008898,0.00072934,0,0.0086062,0.52593,0.00029174,0.0,0.0011669,0.0015316,0.0,0.0,0,0.0,0.0018963,0.0,0.0,0.0051054,0.009992,8
1869,1869,1869,1869,1869,0.27841,0.057085,0.0,0.0,0.037277,0.0,0,0,0.0,0.02285,0.051158,0,0.0067067,0.46573,0.012244,0.0,0.0,0.0067847,0.0,0.0,0,0.0,0.0031194,0.0031194,0.0,0.00046791,0.055057,9
1870,1870,1870,1870,1870,0.36053,0.1019,0.0,0.00034871,0.12735,0.0,0,0,0.0,0.00029365,0.00033035,0,0.000936,0.38732,0.00060565,0.0,3.6706e-05,0.0015967,0.0,0.0,0,0.0,0.000312,0.00023859,0.0,0.00018353,0.018023,0
1871,1871,1871,1871,1871,0.73694,0.0028164,0.0,0.00032188,0.003259,0.0,0,0,0.0,0.0075642,0.0063571,0,0.0092943,0.22612,0.00048282,0.0,4.0235e-05,0.00024141,0.0,0.0,0,0.0,0.0027762,0.00032188,0.0,0.00044259,0.0030176,1
1872,1872,1872,1872,1872,0.67809,0.048133,0.0,2.2991e-05,0.009231,0.0,0,0,0.0,0.015324,0.011519,0,0.0066445,0.16845,0.0014255,0.0,1.1496e-05,0.00060927,0.0,0.0,0,0.0,0.050202,0.0005288,0.0,0.0022761,0.0075412,2
1873,1873,1873,1873,1873,0.59587,0.012415,0.0,0.0043805,0.017896,0.0,0,0,0.0,0.0065811,0.0010173,0,0.020076,0.32418,0.003384,0.0,4.1521e-05,0.00026989,0.0,0.0,0,0.0,0.0077645,0.00093423,0.0,0.0019723,0.0032179,3
1874,1874,1874,1874,1874,0.7843,0.0019893,0.0,0.00020579,0.0035327,0.0,0,0,0.0,0.1577,0.0058307,0,0.0050076,0.041124,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00030868,0.0,0.0,0.0,0.0,4
1875,1875,1875,1875,1875,0.87821,4.5159e-05,0.0,0.0,0.00040643,0.0,0,0,0.0,0.050352,0.0033869,0,0.0029353,0.040237,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.024115,4.5159e-05,0.0,0.00013548,0.00013548,5
1876,1876,1876,1876,1876,0.89477,0.00014555,0.0,0.00014555,0.00072775,0.0,0,0,0.0,0.02307,0.0016738,0,0.0010188,0.050797,0.00072775,0.0,0.0,0.0013827,0.0,0.0,0,0.0,0.014409,0.00043665,0.0,0.0015283,0.0091696,6
1877,1877,1877,1877,1877,0.7732,0.0,0.0,0.0,0.00032115,0.0,0,0,0.0,0.1451,0.00077076,0,0.0022481,0.024343,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.052476,0.0,0.0,0.0012204,0.00032115,7
1878,1878,1878,1878,1878,0.37372,0.018452,0.0,0.0045219,0.040114,0.0,0,0,0.0,0.0094085,0.00087521,0,0.0091897,0.5217,0.00051054,0.0,0.0016045,0.0020422,0.0,0.0,0,0.0,0.002261,0.0,0.0,0.0051783,0.01043,8
1879,1879,1879,1879,1879,0.26577,0.063792,0.0,0.0,0.036653,0.0,0,0,0.0,0.023473,0.055213,0,0.0080324,0.46448,0.013413,0.0,0.0,0.0067847,0.0,0.0,0,0.0,0.0031974,0.0028075,0.0,0.00070186,0.055681,9
1880,1880,1880,1880,1880,0.35744,0.1116,0.0,0.00040377,0.13187,0.0,0,0,0.0,0.00023859,3.6706e-05,0,0.00053224,0.37659,0.0014315,0.0,0.0,0.0017802,0.0,0.0,0,0.0,0.00016518,0.00045882,0.0,9.1765e-05,0.017362,0
1881,1881,1881,1881,1881,0.72966,0.009415,0.0,0.00040235,0.0075642,0.0,0,0,0.0,0.0060352,0.0043454,0,0.0082079,0.22624,0.00044259,0.0,0.0,0.00024141,0.0,0.0,0,0.0,0.0026153,0.00036211,0.0,0.0008047,0.0036614,1
1882,1882,1882,1882,1882,0.66628,0.059709,0.0,5.7479e-05,0.010829,0.0,0,0,0.0,0.014013,0.011806,0,0.0061042,0.16092,0.0015634,0.0,1.1496e-05,0.00074722,0.0,0.0,0,0.0,0.05764,0.00048282,0.0,0.0020577,0.0077826,2
1883,1883,1883,1883,1883,0.59363,0.015487,0.0,0.0030518,0.022255,0.0,0,0,0.0,0.0074116,0.0012249,0,0.014844,0.32341,0.0033425,0.0,0.0,0.00029065,0.0,0.0,0,0.0,0.0082835,0.001474,0.0,0.001993,0.0033009,3
1884,1884,1884,1884,1884,0.79833,0.008163,0.0,0.00010289,0.0061737,0.0,0,0,0.0,0.12982,0.014474,0,0.0026067,0.039923,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00041158,0.0,0.0,0.0,0.0,4
1885,1885,1885,1885,1885,0.87757,0.00013548,0.0,0.0,0.00018064,0.0,0,0,0.0,0.047598,0.0023031,0,0.0041998,0.04114,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.026057,4.5159e-05,0.0,0.00036127,0.00040643,5
1886,1886,1886,1886,1886,0.90379,0.00014555,0.0,0.00014555,0.00072775,0.0,0,0,0.0,0.013973,0.001601,0,0.00094607,0.049705,0.00080052,0.0,7.2775e-05,0.0010916,0.0,0.0,0,0.0,0.015428,0.0005822,0.0,0.0016738,0.0093152,6
1887,1887,1887,1887,1887,0.78431,0.00012846,0.0,0.0,0.00032115,0.0,0,0,0.0,0.13418,0.0006423,0,0.0023765,0.020939,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05421,0.0,0.0,0.0025692,0.00032115,7
1888,1888,1888,1888,1888,0.36518,0.024287,0.0,0.0038655,0.042521,0.0,0,0,0.0,0.0075122,0.00087521,0,0.010065,0.52228,0.0004376,0.0,0.00087521,0.0017504,0.0,0.0,0,0.0,0.0016775,0.0,0.0,0.0032091,0.015462,8
1889,1889,1889,1889,1889,0.26421,0.06192,0.0,0.0,0.035249,0.0,0,0,0.0,0.023395,0.061374,0,0.0038213,0.46183,0.014037,0.0,0.0,0.0063948,0.0,0.0,0,0.0,0.0034313,0.0039772,0.0,0.00070186,0.059658,9
1890,1890,1890,1890,1890,0.34408,0.1184,0.0,0.00055059,0.14684,0.0,0,0,0.0,0.00023859,1.8353e-05,0,0.00060565,0.36651,0.0021656,0.0,3.6706e-05,0.002753,0.0,0.0,0,0.0,0.00014682,0.00040377,0.0,0.00018353,0.017068,0
1891,1891,1891,1891,1891,0.7254,0.009254,0.0,0.0008047,0.01034,0.0,0,0,0.0,0.0054317,0.0051903,0,0.0088919,0.22532,0.00040235,0.0,8.047e-05,0.00032188,0.0,0.0,0,0.0,0.0031383,0.00032188,0.0,0.00076446,0.0043454,1
1892,1892,1892,1892,1892,0.65878,0.069193,0.0,0.00070124,0.020026,0.0,0,0,0.0,0.011576,0.0077136,0,0.0058053,0.15228,0.0018738,0.0,1.1496e-05,0.00082769,0.0,0.0,0,0.0,0.060502,0.00040235,0.0,0.0021382,0.0081619,2
1893,1893,1893,1893,1893,0.59176,0.016962,0.0,0.0028442,0.024601,0.0,0,0,0.0,0.0074323,0.0017024,0,0.015114,0.32036,0.0030103,0.0,0.0,0.00024913,0.0,0.0,0,0.0,0.0086157,0.0016608,0.0,0.0022837,0.0034047,3
1894,1894,1894,1894,1894,0.80179,0.006551,0.0,0.00017149,0.004596,0.0,0,0,0.0,0.11757,0.02665,0,0.0024695,0.039717,3.4298e-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00044588,0.0,0.0,0.0,0.0,4
1895,1895,1895,1895,1895,0.87789,0.00013548,0.0,0.0,0.00027095,0.0,0,0,0.0,0.04692,0.0018064,0,0.0053288,0.040688,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.026102,4.5159e-05,0.0,0.00040643,0.00040643,5
1896,1896,1896,1896,1896,0.90401,0.00014555,0.0,0.00014555,0.00072775,0.0,0,0,0.0,0.013827,0.001601,0,0.00072775,0.048686,0.00072775,0.0,0.0,0.00094607,0.0,0.0,0,0.0,0.01732,0.00043665,0.0,0.0015283,0.0091696,6
1897,1897,1897,1897,1897,0.79266,0.00012846,0.0,0.0,0.00032115,0.0,0,0,0.0,0.12602,0.00051384,0,0.0028261,0.019333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.054724,0.0,0.0,0.0034042,6.423e-05,7
1898,1898,1898,1898,1898,0.3608,0.027423,0.0,0.0035008,0.048866,0.0,0,0,0.0,0.007731,0.00072934,0,0.0093356,0.51586,0.00058347,0.0,0.0011669,0.002261,0.0,0.0,0,0.0,0.0015316,0.0,0.0,0.0025527,0.01765,8
1899,1899,1899,1899,1899,0.26569,0.060906,0.0,0.0,0.034781,0.0,0,0,0.0,0.031896,0.055759,0,0.005225,0.45637,0.013257,0.0,0.0,0.0056149,0.0,0.0,0,0.0,0.0030414,0.0030414,0.0,0.00093582,0.06348,9
1900,1900,1900,1900,1900,0.34819,0.12796,0.0,0.00029365,0.13649,0.0,0,0,0.0,0.00011012,5.5059e-05,0,0.00067906,0.36251,0.0032485,0.0,5.5059e-05,0.0047901,0.0,0.0,0,0.0,0.00045882,5.5059e-05,0.0,0.00020188,0.014903,0
1901,1901,1901,1901,1901,0.72125,0.009254,0.0,0.00040235,0.010421,0.0,0,0,0.0,0.005472,0.0045063,0,0.0091333,0.22757,0.00032188,0.0,8.047e-05,0.00040235,0.0,0.0,0,0.0,0.0037419,0.00036211,0.0,0.0010059,0.0060755,1
1902,1902,1902,1902,1902,0.65805,0.073239,0.0,0.00057478,0.012795,0.0,0,0,0.0,0.01168,0.0098058,0,0.00538,0.14928,0.0019428,0.0,1.1496e-05,0.00093115,0.0,0.0,0,0.0,0.065916,0.00029889,0.0,0.0023796,0.0077136,2
1903,1903,1903,1903,1903,0.59332,0.016899,0.0,0.0028234,0.022172,0.0,0,0,0.0,0.0073493,0.0013287,0,0.015757,0.31973,0.0034047,0.0,0.00012456,0.00087195,0.0,0.0,0,0.0,0.0097575,0.0014117,0.0,0.0020553,0.0029895,3
1904,1904,1904,1904,1904,0.79857,0.010049,0.0,0.0,0.0047675,0.0,0,0,0.0,0.11325,0.031177,0,0.0018864,0.039272,3.4298e-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00099465,0.0,0.0,0.0,0.0,4
1905,1905,1905,1905,1905,0.87568,0.00013548,0.0,0.0,0.00027095,0.0,0,0,0.0,0.049494,0.001987,0,0.0049223,0.038159,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.02845,0.0,0.0,0.00045159,0.00045159,5
1906,1906,1906,1906,1906,0.89899,0.00021833,0.0,0.00014555,0.00072775,0.0,0,0,0.0,0.018267,0.001601,0,0.0010188,0.047959,0.00080052,0.0,0.0,0.00072775,0.0,0.0,0,0.0,0.017975,0.0005822,0.0,0.001601,0.009388,6
1907,1907,1907,1907,1907,0.78997,6.423e-05,0.0,0.0,0.00025692,0.0,0,0,0.0,0.12872,0.0006423,0,0.0025692,0.017856,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.056587,0.0,0.0,0.0032757,6.423e-05,7
1908,1908,1908,1908,1908,0.35089,0.027788,0.0,0.0034279,0.045292,0.0,0,0,0.0,0.013128,0.00058347,0,0.0096273,0.52148,0.0004376,0.0,0.00080228,0.0024068,0.0,0.0,0,0.0,0.00094814,0.00014587,0.0,0.0037926,0.019255,8
