,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,length,weight,count,looped,neighbors,income,label
4886,4886,4886,4886,4886,46299,120,1.0,1,0,2,8626000000.0,white
4887,4887,4887,4887,4887,46300,34,1.0,1,0,2,32465000000.0,white
4888,4888,4888,4888,4888,46301,24,0.000244140625,1,0,2,2138000000.0,white
4889,4889,4889,4889,4889,46302,26,0.000244140625,1,0,2,2134000000.0,white
4890,4890,4890,4890,4890,46303,28,0.000244140625,1,0,2,2131000000.0,white
4891,4891,4891,4891,4891,46304,30,0.000244140625,1,0,2,2129000000.0,white
4892,4892,4892,4892,4892,46305,32,0.000244140625,1,0,1,2128000000.0,white
4893,4893,4893,4893,4893,46306,0,1.0,1,0,1,100000000.0,white
4894,4894,4894,4894,4894,46307,2,0.75,2,0,2,3754000000.0,white
4895,4895,4895,4895,4895,46308,2,0.75,2,0,1,3543000000.0,white
4896,4896,4896,4896,4896,46309,4,0.375,2,0,1,442000000.0,white
4897,4897,4897,4897,4897,46310,4,0.375,2,0,1,3312000000.0,white
4898,4898,4898,4898,4898,46311,36,1.0,1,0,2,32460000000.0,white
4899,4899,4899,4899,4899,46312,122,1.0,1,0,2,8621000000.0,white
4900,4900,4900,4900,4900,46313,0,0.5,1,0,1,3145000000.0,white
4901,4901,4901,4901,4901,46314,0,0.5,1,0,1,4355000000.0,white
4902,4902,4902,4902,4902,46315,0,1.0,1,0,1,4500000000.0,white
4903,4903,4903,4903,4903,46316,0,0.5,1,0,1,50000000.0,white
4904,4904,4904,4904,4904,46317,0,0.5,1,0,1,50000000.0,white
4905,4905,4905,4905,4905,46318,2,1.0,3,0,2,3543000000.0,white
4906,4906,4906,4906,4906,46319,2,0.5,2,0,2,103000000.0,white
4907,4907,4907,4907,4907,46320,38,1.0,1,0,2,32455000000.0,white
4908,4908,4908,4908,4908,46321,0,0.5,1,0,2,354000000.0,white
4909,4909,4909,4909,4909,46322,14,1.62890625,10,0,1,5000000000.0,white
4910,4910,4910,4910,4910,46323,54,2.01904308795929,7,1,1,3550000000.0,white
4911,4911,4911,4911,4911,46324,20,0.0009765625,1,0,1,100000000.0,white
4912,4912,4912,4912,4912,46325,124,1.0,1,0,2,8616000000.0,white
4913,4913,4913,4913,4913,46326,0,0.5,1,0,1,149500000000.0,white
4914,4914,4914,4914,4914,46327,2,1.0,3,0,2,40000000000.0,white
4915,4915,4915,4915,4915,46328,2,0.5,2,0,1,1200000000.0,white
4916,4916,4916,4916,4916,46329,2,1.5,3,0,3,200000000.0,white
4917,4917,4917,4917,4917,46330,2,0.5,2,0,1,350000000.0,white
4918,4918,4918,4918,4918,46331,14,1.62890625,10,0,1,500000000.0,white
4919,4919,4919,4919,4919,46332,126,1.0,1,0,2,8611000000.0,white
4920,4920,4920,4920,4920,46333,8,0.75,2,0,2,4990000000.0,white
4921,4921,4921,4921,4921,46334,10,0.75,2,0,2,4980000000.0,white
4922,4922,4922,4922,4922,46335,12,0.75,2,0,2,4970000000.0,white
4923,4923,4923,4923,4923,46336,14,0.75,2,0,2,4960000000.0,white
4924,4924,4924,4924,4924,46337,128,1.0,1,0,2,8606000000.0,white
4925,4925,4925,4925,4925,46338,16,0.375,2,0,2,4914000000.0,white
4926,4926,4926,4926,4926,46339,20,0.65625,2,2,3,138000000.0,white
4927,4927,4927,4927,4927,46340,18,0.1875,2,0,2,4868000000.0,white
4928,4928,4928,4928,4928,46341,20,0.09375,2,0,1,4822000000.0,white
4929,4929,4929,4929,4929,46342,20,2.109375,15,0,1,33345000000.0,white
4930,4930,4930,4930,4930,46343,4,1.5,3,0,1,100000000.0,white
4931,4931,4931,4931,4931,46344,0,0.5,1,0,1,258000000.0,white
4932,4932,4932,4932,4932,46345,0,0.5,1,0,1,3000000000.0,white
4933,4933,4933,4933,4933,46346,130,1.0,1,0,2,8601000000.0,white
4934,4934,4934,4934,4934,46347,40,1.0,1,0,1,32450000000.0,white
4935,4935,4935,4935,4935,46348,132,1.0,1,0,1,8596000000.0,white
4936,4936,4936,4936,4936,46349,0,1.0,1,0,2,8591000000.0,white
4937,4937,4937,4937,4937,46350,68,6.866455078125e-05,2,0,1,33000000.0,white
4938,4938,4938,4938,4938,46351,0,0.5,1,0,2,240464000000.0,white
4939,4939,4939,4939,4939,46352,0,0.5,1,0,2,2036000000.0,white
4940,4940,4940,4940,4940,46353,0,1.0,1,0,2,4820000000.0,white
4941,4941,4941,4941,4941,46354,2,1.25,2,1,2,75500000000.0,white
4942,4942,4942,4942,4942,46355,0,0.5,1,0,2,13344000000.0,white
4943,4943,4943,4943,4943,46356,0,1.0,1,0,1,100000000.0,white
4944,4944,4944,4944,4944,46357,0,0.5,1,0,1,50000000.0,white
4945,4945,4945,4945,4945,46358,0,0.5,1,0,1,50000000.0,white
4946,4946,4946,4946,4946,46359,2,1.0,1,0,2,8586000000.0,white
4947,4947,4947,4947,4947,46360,2,1.0,1,0,2,4818000000.0,white
4948,4948,4948,4948,4948,46361,0,0.5,1,0,1,1000000000.0,white
4949,4949,4949,4949,4949,46362,4,1.0,1,0,2,4816000000.0,white
4950,4950,4950,4950,4950,46363,0,0.5,1,0,2,2500000000.0,white
4951,4951,4951,4951,4951,46364,2,2.0,4,0,4,10000000000.0,white
4952,4952,4952,4952,4952,46365,2,2.0,4,0,4,10000000000.0,white
4953,4953,4953,4953,4953,46366,6,1.0,1,0,2,4814000000.0,white
4954,4954,4954,4954,4954,46367,16,0.9375,1,1,6,184000000.0,white
4955,4955,4955,4955,4955,46368,8,0.5,1,0,2,4768000000.0,white
4956,4956,4956,4956,4956,46369,10,0.25,1,0,2,4722000000.0,white
4957,4957,4957,4957,4957,46370,12,0.125,1,0,2,4676000000.0,white
4958,4958,4958,4958,4958,46371,0,1.0,1,0,2,922000000.0,white
4959,4959,4959,4959,4959,46372,14,0.125,1,0,2,4674000000.0,white
4960,4960,4960,4960,4960,46373,0,0.5,1,0,1,5000000000.0,white
4961,4961,4961,4961,4961,46374,4,1.0,1,0,2,8581000000.0,white
4962,4962,4962,4962,4962,46375,16,0.0625,1,0,2,4628000000.0,white
4963,4963,4963,4963,4963,46376,0,1.0,1,0,2,100000000.0,white
4964,4964,4964,4964,4964,46377,12,3.28125,7,6,4,750123000000.0,white
4965,4965,4965,4965,4965,46378,2,0.5,1,0,2,153000000.0,white
4966,4966,4966,4966,4966,46379,2,0.5,1,0,2,10769000000.0,white
4967,4967,4967,4967,4967,46380,0,1.0,1,0,2,32445000000.0,white
4968,4968,4968,4968,4968,46381,0,0.5,1,0,1,296000000.0,white
4969,4969,4969,4969,4969,46382,0,0.5,1,0,2,4500000000.0,white
4970,4970,4970,4970,4970,46383,6,1.0,1,0,2,8576000000.0,white
4971,4971,4971,4971,4971,46384,8,1.0,1,0,2,8571000000.0,white
4972,4972,4972,4972,4972,46385,10,1.0,1,0,2,8566000000.0,white
4973,4973,4973,4973,4973,46386,0,0.5,1,0,1,8104000000.0,white
4974,4974,4974,4974,4974,46387,0,0.5,1,0,1,26896000000.0,white
4975,4975,4975,4975,4975,46388,12,1.0,1,0,2,8561000000.0,white
4976,4976,4976,4976,4976,46389,0,1.0,1,0,1,100000000.0,white
4977,4977,4977,4977,4977,46390,0,1.0,1,0,1,300000000.0,white
4978,4978,4978,4978,4978,46391,0,1.0,1,0,1,300000000.0,white
4979,4979,4979,4979,4979,46392,0,0.5,1,0,1,100000000.0,white
4980,4980,4980,4980,4980,46393,0,0.5,1,0,1,1900000000.0,white
4981,4981,4981,4981,4981,46394,0,3.0,3,0,3,15001000000.0,white
4982,4982,4982,4982,4982,46395,0,0.5,1,0,2,4891000000.0,white
4983,4983,4983,4983,4983,46396,60,0.822273254394531,6,0,5,725000000.0,white
4984,4984,4984,4984,4984,46397,14,1.16796875,6,0,6,673000000.0,white
4985,4985,4985,4985,4985,46398,0,0.5,1,0,2,4801000000.0,white
4986,4986,4986,4986,4986,46399,0,0.5,1,0,2,4651000000.0,white
4987,4987,4987,4987,4987,46400,96,0.632831573486328,5,1,5,582000000.0,white
4988,4988,4988,4988,4988,46401,20,1.29931640625,8,3,11,1631000000.0,white
4989,4989,4989,4989,4989,46402,0,0.5,1,0,2,4491000000.0,white
4990,4990,4990,4990,4990,46403,48,1.15631103515625,4,1,5,732000000.0,white
4991,4991,4991,4991,4991,46404,0,0.5,1,0,2,4455000000.0,white
4992,4992,4992,4992,4992,46405,0,0.5,1,0,2,4392000000.0,white
4993,4993,4993,4993,4993,46406,12,0.9140625,5,1,6,954000000.0,white
4994,4994,4994,4994,4994,46407,0,0.5,1,0,2,4052000000.0,white
4995,4995,4995,4995,4995,46408,14,1.04296875,6,3,15,1910000000.0,white
4996,4996,4996,4996,4996,46409,0,0.5,1,0,2,3202000000.0,white
4997,4997,4997,4997,4997,46410,16,1.00390625,4,0,4,639000000.0,white
4998,4998,4998,4998,4998,46411,0,0.5,1,0,2,2989000000.0,white
4999,4999,4999,4999,4999,46412,88,0.93072509765625,5,3,9,2675000000.0,white
5000,5000,5000,5000,5000,46413,0,0.5,1,0,1,2015000000.0,white
5001,5001,5001,5001,5001,46414,0,0.5,1,0,2,113000000.0,white
5002,5002,5002,5002,5002,46415,0,0.5,1,0,1,50000000.0,white
5003,5003,5003,5003,5003,46416,0,0.5,1,0,1,50000000.0,white
5004,5004,5004,5004,5004,46417,2,9.0,9,0,9,1680000000.0,white
5005,5005,5005,5005,5005,46418,2,0.25,1,0,2,2897000000.0,white
5006,5006,5006,5006,5006,46419,56,2.251953125,8,3,12,1194000000.0,white
5007,5007,5007,5007,5007,46420,4,0.25,1,0,2,47000000.0,white
5008,5008,5008,5008,5008,46421,4,0.25,1,0,2,106000000.0,white
5009,5009,5009,5009,5009,46422,22,1.000244140625,3,0,3,360000000.0,white
5010,5010,5010,5010,5010,46423,4,0.125,1,0,2,2806000000.0,white
5011,5011,5011,5011,5011,46424,60,1.29052734375,9,2,11,1203000000.0,white
5012,5012,5012,5012,5012,46425,14,1.0,1,0,2,8556000000.0,white
5013,5013,5013,5013,5013,46426,94,1.49257659912109,7,3,10,660000000.0,white
5014,5014,5014,5014,5014,46427,6,0.0625,1,0,2,2745000000.0,white
5015,5015,5015,5015,5015,46428,8,0.0625,1,0,2,2728000000.0,white
5016,5016,5016,5016,5016,46429,102,0.0019617080688476,3,0,2,74000000.0,white
5017,5017,5017,5017,5017,46430,30,0.1544189453125,6,0,6,1277000000.0,white
5018,5018,5018,5018,5018,46431,10,0.0625,1,0,2,2715000000.0,white
5019,5019,5019,5019,5019,46432,12,0.0625,1,0,2,2706000000.0,white
5020,5020,5020,5020,5020,46433,14,0.0625,1,0,2,2697000000.0,white
5021,5021,5021,5021,5021,46434,16,0.0625,1,0,2,2690000000.0,white
5022,5022,5022,5022,5022,46435,18,0.0625,1,0,2,2685000000.0,white
5023,5023,5023,5023,5023,46436,20,0.0625,1,0,2,2680000000.0,white
5024,5024,5024,5024,5024,46437,58,1.32958984375,8,2,10,1086000000.0,white
5025,5025,5025,5025,5025,46438,22,0.0625,1,0,2,2676000000.0,white
5026,5026,5026,5026,5026,46439,0,2.0,2,0,3,20000000000.0,white
5027,5027,5027,5027,5027,46440,0,0.5,1,0,1,100000000.0,white
5028,5028,5028,5028,5028,46441,0,0.5,1,0,1,550000000.0,white
5029,5029,5029,5029,5029,46442,0,1.0,1,0,1,100000000.0,white
5030,5030,5030,5030,5030,46443,24,0.0625,1,0,2,2673000000.0,white
5031,5031,5031,5031,5031,46444,26,0.0625,1,0,2,2672000000.0,white
5032,5032,5032,5032,5032,46445,0,0.5,1,0,1,72000000.0,white
5033,5033,5033,5033,5033,46446,0,0.5,1,0,1,928000000.0,white
5034,5034,5034,5034,5034,46447,0,0.5,1,0,1,50000000.0,white
5035,5035,5035,5035,5035,46448,0,0.5,1,0,1,50000000.0,white
5036,5036,5036,5036,5036,46449,2,2.0,2,0,1,10000000000.0,white
5037,5037,5037,5037,5037,46450,0,0.5,1,0,1,2210000000.0,white
5038,5038,5038,5038,5038,46451,14,0.126302083333333,6,0,2,161000000.0,white
5039,5039,5039,5039,5039,46452,16,1.0,1,0,2,8551000000.0,white
5040,5040,5040,5040,5040,46453,0,1.0,1,0,2,100000000.0,white
5041,5041,5041,5041,5041,46454,18,1.0,1,0,2,8546000000.0,white
5042,5042,5042,5042,5042,46455,0,1.0,1,0,1,20000000000.0,white
5043,5043,5043,5043,5043,46456,4,0.5,1,0,1,50000000000.0,white
5044,5044,5044,5044,5044,46457,0,1.0,1,0,1,3476000000.0,white
5045,5045,5045,5045,5045,46458,20,1.0,1,0,2,8541000000.0,white
5046,5046,5046,5046,5046,46459,0,0.5,1,0,1,65500000000.0,white
5047,5047,5047,5047,5047,46460,0,0.5,1,0,1,50000000000.0,white
5048,5048,5048,5048,5048,46461,2,0.25,1,0,1,5267000000.0,white
5049,5049,5049,5049,5049,46462,2,0.25,1,0,1,1769000000.0,white
5050,5050,5050,5050,5050,46463,6,0.25,1,0,2,2106000000.0,white
5051,5051,5051,5051,5051,46464,0,0.5,1,0,2,4918000000.0,white
5052,5052,5052,5052,5052,46465,2,0.25,1,0,2,4800000000.0,white
5053,5053,5053,5053,5053,46466,2,0.25,1,0,2,4707000000.0,white
5054,5054,5054,5054,5054,46467,2,0.25,1,0,1,100000000.0,white
5055,5055,5055,5055,5055,46468,2,0.25,1,0,2,4551000000.0,white
5056,5056,5056,5056,5056,46469,20,0.25048828125,2,0,2,222000000.0,white
5057,5057,5057,5057,5057,46470,2,0.25,1,0,2,4390000000.0,white
5058,5058,5058,5058,5058,46471,2,0.25,1,0,2,4327000000.0,white
5059,5059,5059,5059,5059,46472,2,0.25,1,0,2,4252000000.0,white
5060,5060,5060,5060,5060,46473,56,0.326202392578125,6,0,5,729000000.0,white
5061,5061,5061,5061,5061,46474,2,0.25,1,0,2,3900000000.0,white
5062,5062,5062,5062,5062,46475,2,0.25,1,0,2,2897000000.0,white
5063,5063,5063,5063,5063,46476,28,0.03125,1,0,2,2142000000.0,white
5064,5064,5064,5064,5064,46477,28,0.03125,1,0,1,530000000.0,white
5065,5065,5065,5065,5065,46478,2,0.25,1,0,1,210464000000.0,white
5066,5066,5066,5066,5066,46479,2,0.25,1,0,1,30000000000.0,white
5067,5067,5067,5067,5067,46480,0,1.0,1,0,2,100000000.0,white
5068,5068,5068,5068,5068,46481,0,1.0,1,0,2,100000000.0,white
5069,5069,5069,5069,5069,46482,0,1.0,1,0,2,100000000.0,white
5070,5070,5070,5070,5070,46483,30,0.015625,1,0,2,2088000000.0,white
5071,5071,5071,5071,5071,46484,32,0.0078125,1,0,2,2036000000.0,white
5072,5072,5072,5072,5072,46485,32,0.0078125,1,0,1,52000000.0,white
5073,5073,5073,5073,5073,46486,22,1.0,1,0,2,8536000000.0,white
5074,5074,5074,5074,5074,46487,64,0.0001220703125,1,0,1,54000000.0,white
5075,5075,5075,5075,5075,46488,34,0.0078125,1,0,2,2007000000.0,white
5076,5076,5076,5076,5076,46489,36,0.0078125,1,0,2,1985000000.0,white
5077,5077,5077,5077,5077,46490,38,0.0078125,1,0,2,1966000000.0,white
5078,5078,5078,5078,5078,46491,40,0.0078125,1,0,2,1955000000.0,white
5079,5079,5079,5079,5079,46492,42,0.0078125,1,0,2,1948000000.0,white
5080,5080,5080,5080,5080,46493,2,1.0,1,0,2,32440000000.0,white
5081,5081,5081,5081,5081,46494,0,0.5,1,0,1,106000000.0,white
5082,5082,5082,5082,5082,46495,0,0.5,1,0,2,4894000000.0,white
5083,5083,5083,5083,5083,46496,24,1.0,1,0,2,8531000000.0,white
5084,5084,5084,5084,5084,46497,2,0.25,1,0,2,4806000000.0,white
5085,5085,5085,5085,5085,46498,4,0.125,1,0,2,4687000000.0,white
5086,5086,5086,5086,5086,46499,4,0.125,1,0,2,4586000000.0,white
5087,5087,5087,5087,5087,46500,10,0.140625,2,0,2,238000000.0,white
5088,5088,5088,5088,5088,46501,12,0.1953125,3,0,3,379000000.0,white
5089,5089,5089,5089,5089,46502,4,0.125,1,0,2,4420000000.0,white
5090,5090,5090,5090,5090,46503,4,0.125,1,0,2,4248000000.0,white
5091,5091,5091,5091,5091,46504,4,0.125,1,0,2,4178000000.0,white
5092,5092,5092,5092,5092,46505,4,0.125,1,0,2,4052000000.0,white
5093,5093,5093,5093,5093,46506,4,0.125,1,0,2,3614000000.0,white
5094,5094,5094,5094,5094,46507,4,0.125,1,0,2,2169000000.0,white
5095,5095,5095,5095,5095,46508,10,0.140625,2,0,2,1376000000.0,white
5096,5096,5096,5096,5096,46509,4,1.0,1,0,2,32435000000.0,white
5097,5097,5097,5097,5097,46510,26,1.0,1,0,2,8526000000.0,white
5098,5098,5098,5098,5098,46511,44,0.0078125,1,0,2,1943000000.0,white
5099,5099,5099,5099,5099,46512,46,0.0078125,1,0,2,1941000000.0,white
5100,5100,5100,5100,5100,46513,6,1.0,1,0,2,32430000000.0,white
5101,5101,5101,5101,5101,46514,28,1.0,1,0,2,8521000000.0,white
5102,5102,5102,5102,5102,46515,48,0.0078125,1,0,2,1939000000.0,white
5103,5103,5103,5103,5103,46516,30,1.0,1,0,2,8516000000.0,white
5104,5104,5104,5104,5104,46517,50,0.0078125,1,0,2,1938000000.0,white
5105,5105,5105,5105,5105,46518,52,0.0078125,1,0,2,1937000000.0,white
5106,5106,5106,5106,5106,46519,54,0.00390625,1,0,2,1836000000.0,white
5107,5107,5107,5107,5107,46520,56,0.001953125,1,0,2,1740000000.0,white
5108,5108,5108,5108,5108,46521,58,0.0009765625,1,0,2,1654000000.0,white
5109,5109,5109,5109,5109,46522,60,0.00048828125,1,0,2,1570000000.0,white
5110,5110,5110,5110,5110,46523,62,0.000244140625,1,0,2,1515000000.0,white
5111,5111,5111,5111,5111,46524,32,1.0,1,0,2,8511000000.0,white
5112,5112,5112,5112,5112,46525,64,0.0001220703125,1,0,2,1461000000.0,white
5113,5113,5113,5113,5113,46526,66,0.0001220703125,1,0,2,1436000000.0,white
5114,5114,5114,5114,5114,46527,28,0.000274658203125,2,0,2,77000000.0,white
5115,5115,5115,5115,5115,46528,68,0.0001220703125,1,0,2,1418000000.0,white
5116,5116,5116,5116,5116,46529,70,0.0001220703125,1,0,2,1407000000.0,white
5117,5117,5117,5117,5117,46530,72,0.0001220703125,1,0,2,1396000000.0,white
5118,5118,5118,5118,5118,46531,74,0.0001220703125,1,0,2,1386000000.0,white
5119,5119,5119,5119,5119,46532,76,0.0001220703125,1,0,2,1376000000.0,white
5120,5120,5120,5120,5120,46533,78,0.0001220703125,1,0,2,1371000000.0,white
5121,5121,5121,5121,5121,46534,80,0.0001220703125,1,0,2,1367000000.0,white
5122,5122,5122,5122,5122,46535,82,0.0001220703125,1,0,2,1365000000.0,white
5123,5123,5123,5123,5123,46536,34,1.0,1,0,2,8506000000.0,white
5124,5124,5124,5124,5124,46537,84,0.0001220703125,1,0,2,1364000000.0,white
5125,5125,5125,5125,5125,46538,86,0.0001220703125,1,0,2,1363000000.0,white
5126,5126,5126,5126,5126,46539,8,1.0,1,0,2,32425000000.0,white
5127,5127,5127,5127,5127,46540,36,1.0,1,0,2,8501000000.0,white
5128,5128,5128,5128,5128,46541,14,0.126302083333333,6,0,2,352000000.0,white
5129,5129,5129,5129,5129,46542,0,0.5,1,0,1,490000000.0,white
5130,5130,5130,5130,5130,46543,0,0.5,1,0,1,1000000000.0,white
5131,5131,5131,5131,5131,46544,0,0.5,1,0,1,100000000.0,white
5132,5132,5132,5132,5132,46545,0,0.5,1,0,1,387000000.0,white
5133,5133,5133,5133,5133,46546,16,0.126302083333333,6,6,1,61000000.0,white
5134,5134,5134,5134,5134,46547,16,0.126302083333333,6,6,2,3764000000.0,white
5135,5135,5135,5135,5135,46548,0,1.0,1,0,2,200000000.0,white
5136,5136,5136,5136,5136,46549,10,1.0,1,0,2,32420000000.0,white
5137,5137,5137,5137,5137,46550,38,1.0,1,0,2,8496000000.0,white
5138,5138,5138,5138,5138,46551,4,4.5,9,0,1,100000000.0,white
5139,5139,5139,5139,5139,46552,40,1.0,1,0,2,8491000000.0,white
5140,5140,5140,5140,5140,46553,0,0.5,1,0,2,1000000000.0,white
5141,5141,5141,5141,5141,46554,0,0.5,1,0,1,1000000000.0,white
5142,5142,5142,5142,5142,46555,0,1.0,1,0,2,30600000000.0,white
5143,5143,5143,5143,5143,46556,12,1.0,1,0,2,32415000000.0,white
5144,5144,5144,5144,5144,46557,6,0.0625,1,0,2,3828000000.0,white
5145,5145,5145,5145,5145,46558,6,0.0625,1,0,2,3317000000.0,white
5146,5146,5146,5146,5146,46559,42,1.0,1,0,2,8486000000.0,white
5147,5147,5147,5147,5147,46560,44,1.0,1,0,2,8481000000.0,white
5148,5148,5148,5148,5148,46561,0,0.5,1,0,2,4872000000.0,white
5149,5149,5149,5149,5149,46562,0,0.5,1,0,2,4866000000.0,white
5150,5150,5150,5150,5150,46563,0,1.0,1,0,1,4934000000.0,white
5151,5151,5151,5151,5151,46564,0,0.5,1,0,1,2693000000.0,white
5152,5152,5152,5152,5152,46565,0,0.5,1,0,2,452000000.0,white
5153,5153,5153,5153,5153,46566,2,0.25,1,0,2,4752000000.0,white
5154,5154,5154,5154,5154,46567,4,0.125,1,0,2,4653000000.0,white
5155,5155,5155,5155,5155,46568,6,0.1875,2,0,2,281000000.0,white
5156,5156,5156,5156,5156,46569,6,0.0625,1,0,2,4529000000.0,white
5157,5157,5157,5157,5157,46570,6,0.0625,1,0,1,161000000.0,white
5158,5158,5158,5158,5158,46571,6,0.0625,1,0,2,4425000000.0,white
5159,5159,5159,5159,5159,46572,6,0.0625,1,0,2,4247000000.0,white
5160,5160,5160,5160,5160,46573,6,0.0625,1,0,2,4065000000.0,white
5161,5161,5161,5161,5161,46574,6,0.0625,1,0,2,3988000000.0,white
5162,5162,5162,5162,5162,46575,14,1.0,1,0,2,32410000000.0,white
5163,5163,5163,5163,5163,46576,6,0.0625,1,0,2,1812000000.0,white
5164,5164,5164,5164,5164,46577,16,1.0,1,0,2,32405000000.0,white
5165,5165,5165,5165,5165,46578,46,1.0,1,0,2,8476000000.0,white
5166,5166,5166,5166,5166,46579,88,6.103515625e-05,1,0,2,736000000.0,white
5167,5167,5167,5167,5167,46580,8,0.03125,1,0,1,103000000.0,white
5168,5168,5168,5168,5168,46581,8,0.03125,1,0,2,1709000000.0,white
5169,5169,5169,5169,5169,46582,48,1.0,1,0,2,8471000000.0,white
5170,5170,5170,5170,5170,46583,0,1.0,1,0,2,4325000000.0,white
5171,5171,5171,5171,5171,46584,18,0.0631510416666667,6,0,1,4773000000.0,white
5172,5172,5172,5172,5172,46585,50,1.0,1,0,2,8466000000.0,white
5173,5173,5173,5173,5173,46586,10,0.015625,1,0,2,1606000000.0,white
5174,5174,5174,5174,5174,46587,10,0.015625,1,0,1,103000000.0,white
5175,5175,5175,5175,5175,46588,90,0.001983642578125,2,0,2,236000000.0,white
5176,5176,5176,5176,5176,46589,90,3.0517578125e-05,1,0,2,603000000.0,white
5177,5177,5177,5177,5177,46590,0,0.5,1,0,1,169000000.0,white
5178,5178,5178,5178,5178,46591,0,0.5,1,0,1,4265000000.0,white
5179,5179,5179,5179,5179,46592,0,1.0,1,0,2,2500000000.0,white
5180,5180,5180,5180,5180,46593,12,0.0078125,1,0,2,1504000000.0,white
5181,5181,5181,5181,5181,46594,92,1.52587890625e-05,1,0,2,473000000.0,white
5182,5182,5182,5182,5182,46595,92,0.125015258789062,2,0,2,256000000.0,white
5183,5183,5183,5183,5183,46596,0,1.0,1,0,2,64634000000.0,white
5184,5184,5184,5184,5184,46597,14,0.00390625,1,0,1,101000000.0,white
5185,5185,5185,5185,5185,46598,14,0.00390625,1,0,2,1403000000.0,white
5186,5186,5186,5186,5186,46599,94,7.62939453125e-06,1,0,2,355000000.0,white
5187,5187,5187,5187,5187,46600,16,0.001953125,1,0,1,100000000.0,white
5188,5188,5188,5188,5188,46601,16,0.001953125,1,0,2,1303000000.0,white
5189,5189,5189,5189,5189,46602,96,3.814697265625e-06,1,0,2,245000000.0,white
5190,5190,5190,5190,5190,46603,0,1.0,1,0,1,4999000000.0,white
5191,5191,5191,5191,5191,46604,18,1.0,1,0,2,32400000000.0,white
5192,5192,5192,5192,5192,46605,52,1.0,1,0,2,8461000000.0,white
5193,5193,5193,5193,5193,46606,18,0.0009765625,1,0,2,1251000000.0,white
5194,5194,5194,5194,5194,46607,18,0.0009765625,1,0,1,52000000.0,white
5195,5195,5195,5195,5195,46608,98,1.9073486328125e-06,1,0,1,105000000.0,white
5196,5196,5196,5196,5196,46609,98,1.9073486328125e-06,1,0,2,140000000.0,white
5197,5197,5197,5197,5197,46610,54,1.0,1,0,2,8456000000.0,white
5198,5198,5198,5198,5198,46611,20,0.25048828125,2,0,3,101000000.0,white
5199,5199,5199,5199,5199,46612,20,0.00048828125,1,0,2,1201000000.0,white
5200,5200,5200,5200,5200,46613,100,9.5367431640625e-07,1,0,2,36000000.0,white
5201,5201,5201,5201,5201,46614,100,9.5367431640625e-07,1,0,1,104000000.0,white
5202,5202,5202,5202,5202,46615,22,0.000244140625,1,0,2,1154000000.0,white
5203,5203,5203,5203,5203,46616,24,0.000244140625,1,0,2,1128000000.0,white
5204,5204,5204,5204,5204,46617,26,0.000244140625,1,0,2,1112000000.0,white
5205,5205,5205,5205,5205,46618,28,0.000244140625,1,0,2,1096000000.0,white
5206,5206,5206,5206,5206,46619,30,0.000244140625,1,0,2,1081000000.0,white
5207,5207,5207,5207,5207,46620,32,0.000244140625,1,0,2,1069000000.0,white
5208,5208,5208,5208,5208,46621,34,0.000244140625,1,0,2,1060000000.0,white
5209,5209,5209,5209,5209,46622,36,0.000244140625,1,0,2,1058000000.0,white
5210,5210,5210,5210,5210,46623,38,0.000244140625,1,0,2,1057000000.0,white
5211,5211,5211,5211,5211,46624,56,1.0,1,0,2,8451000000.0,white
5212,5212,5212,5212,5212,46625,2,0.25,1,0,2,439000000.0,white
5213,5213,5213,5213,5213,46626,4,0.375,1,1,3,51122000000.0,white
5214,5214,5214,5214,5214,46627,58,1.0,1,0,2,8446000000.0,white
